Source	Target	Target_Uniprot	f	Type	Source_idx	Target_idx
Q6IQ55	Q9HAW4_S1147	Q9HAW4	2.109822633856501	KS	57	26092
Q96RG2	Q9HAW4_S1156	Q9HAW4	1.7075915935004635	KS	125	26093
Q86UE8	Q9HAW4_S954	Q9HAW4	1.4888906379937126	KS	76	26100
P33981	Q9HAW4_T1161	Q9HAW4	1.7323722772413177	KS	135	26102
Q8IU85	Q9HB20_S244	Q9HB20	-1.5070650232372564	KS	239	26119
P48729	Q9HB20_S250	Q9HB20	1.7201651290559798	KS	213	26121
P42345	Q9HB58_S244	Q9HB58	-1.4802415851007833	KS	71	26135
O14874	Q9HB58_S248	Q9HB58	-1.05732213357523	KS	122	26136
O43353	Q9HB90_T96	Q9HB90	1.387068111856598	KS	203	26149
P45984	Q9HB96_S210	Q9HB96	-4.3803240749803365	KS	34	26150
Q16566	Q9HBI1_S20	Q9HBI1	-1.6206806416093098	KS	207	26154
Q96PY6	Q9HBI1_S3	Q9HBI1	-4.3764249683035015	KS	60	26155
Q13555	Q9HBM0_S696	Q9HBM0	1.561634706844849	KS	4	26159
P41279	Q9HBM0_S705	Q9HBM0	1.4688503285047645	KS	79	26160
Q8TDX7	Q9HBM0_T708	Q9HBM0	2.199457708068405	KS	276	26161
Q15139	Q9HBM6_S147	Q9HBM6	2.683533912066105	KS	88	26162
Q15139	Q9HBM6_S153	Q9HBM6	3.1519358394646684	KS	88	26163
O94921	Q9HC35_S144	Q9HC35	-1.56592240582723	KS	27	26173
O43318	Q9HC35_S895	Q9HC35	1.428018407460243	KS	120	26179
O14976	Q9HC52_S316	Q9HC52	-2.0428279195606525	KS	1	26204
O76039	Q9HCD5_S29	Q9HCD5	2.2513579899636653	KS	225	26213
Q8TD19	Q9HCD5_S377	Q9HCD5	1.4389876797220218	KS	164	26214
Q8IW41	Q9HCD5_T379	Q9HCD5	1.3733573515878703	KS	46	26220
Q9NYV4	Q9HCD6_S1977	Q9HCD6	-1.3541020971997997	KS	74	26232
Q8IVH8	Q9HCD6_S238	Q9HCD6	3.394136595632048	KS	111	26234
Q02750	Q9HCD6_S400	Q9HCD6	-1.0874407457938735	KS	7	26236
Q07002	Q9HCD6_S404	Q9HCD6	-2.43930428429978	KS	51	26237
O95835	Q9HCD6_T173	Q9HCD6	1.0247255288051311	KS	129	26240
Q5TCX8	Q9HCE3_S317	Q9HCE3	-1.075407096889819	KS	114	26248
P28482	Q9HCG8_S39	Q9HCG8	2.684411449923868	KS	22	26258
Q13546	Q9HCG8_S61	Q9HCG8	-4.127176278698592	KS	54	26259
Q6XUX3	Q9HCG8_S68	Q9HCG8	1.2373007433211232	KS	277	26262
P31749	Q9HCG8_S829	Q9HCG8	-4.315183087287872	KS	252	26264
Q92630	Q9HCH0_S440	Q9HCH0	1.4003872836671043	KS	232	26268
Q07002	Q9HCH0_S822	Q9HCH0	-2.237393130487817	KS	51	26270
Q9Y6M4	Q9HCH5_S466	Q9HCH5	-1.227380315078337	KS	14	26276
Q16539	Q9HCI7_S447	Q9HCI7	1.5793375979444324	KS	24	26280
Q13043	Q9HCI7_S566	Q9HCI7	2.08207422560775	KS	180	26281
P06493	Q9HCM1_S1358	Q9HCM1	3.779562908288849	KS	19	26295
Q13523	Q9HCM1_S868	Q9HCM1	1.0640343041434015	KS	28	26296
Q13188	Q9HCN4_S312	Q9HCN4	1.3417211849783666	KS	148	26314
Q00537	Q9HCN4_S314	Q9HCN4	1.2440941476075995	KS	73	26315
P48729	Q9HCN4_S338	Q9HCN4	1.6107318637486774	KS	213	26316
O75676	Q9HCN4_T328	Q9HCN4	1.2389827384946006	KS	240	26318
Q13546	Q9HCS5_S368	Q9HCS5	1.30828538858942	KS	54	26320
Q9Y2H1	Q9HCS5_S464	Q9HCS5	-1.0846415261130566	KS	126	26324
O75116	Q9HCS5_S541	Q9HCS5	1.2363142883918847	KS	300	26326
Q13233	Q9HCS5_S593	Q9HCS5	-1.493628192036196	KS	128	26327
P42345	Q9HD15_S48	Q9HD15	-1.4741816823178215	KS	71	26330
Q9Y2K2	Q9HDC5_S162	Q9HDC5	2.84085731457664	KS	175	26336
Q96KB5	Q9HDC5_S241	Q9HDC5	-3.31002058886164	KS	63	26339
Q5TCX8	Q9NP66_T108	Q9NP66	2.957989326717815	KS	114	26351
Q9UEW8	Q9NP74_S512	Q9NP74	4.650309647040277	KS	152	26359
Q14004	Q9NP74_S515	Q9NP74	3.724711822989647	KS	72	26360
Q5TCX8	Q9NPE2_S41	Q9NPE2	1.884365110514885	KS	114	26372
P53355	Q9NPF5_S454	Q9NPF5	-1.3022994579148897	KS	237	26377
Q9H0K1	Q9NPI1_S291	Q9NPI1	-1.2926816045650291	KS	99	26394
Q9BWU1	Q9NPI6_S315	Q9NPI6	2.061490569921469	KS	38	26400
P28482	Q9NPI6_S525	Q9NPI6	-1.91949683647602	KS	22	26403
O76039	Q9NPI6_S62	Q9NPI6	1.6392978499391615	KS	225	26404
O95382	Q9NPI6_T309	Q9NPI6	1.2985956896520443	KS	55	26406
O95835	Q9NPI6_T311	Q9NPI6	1.536835547462319	KS	129	26407
Q8TD19	Q9NPI6_T528	Q9NPI6	-1.8916665130931225	KS	164	26411
Q13557	Q9NPQ8_S436	Q9NPQ8	4.2825595521513975	KS	191	26414
P25098	Q9NPQ8_T441	Q9NPQ8	2.040838587088068	KS	298	26416
Q9BUB5	Q9NQ29_S363	Q9NQ29	-6.506083780042564	KS	193	26422
P49840	Q9NQ88_S159	Q9NQ88	-1.4380962218551063	KS	186	26429
Q96RR4	Q9NQ88_T164	Q9NQ88	-2.0457005149176872	KS	43	26431
O75385	Q9NQ89_S241	Q9NQ89	-1.738400324876233	KS	56	26432
Q13523	Q9NQ92_T38	Q9NQ92	1.0317993671776762	KS	28	26434
P37173	Q9NQC3_S111	Q9NQC3	-2.147732137844198	KS	134	26438
Q9UHD2	Q9NQC3_S150	Q9NQC3	1.1654242045126342	KS	102	26444
Q9Y2H1	Q9NQC3_S182	Q9NQC3	1.0539227947089511	KS	126	26447
Q96S44	Q9NQC3_S184	Q9NQC3	-1.1876383978117315	KS	77	26448
Q9Y6M4	Q9NQC7_S399	Q9NQC7	-1.3561974669500678	KS	14	26453
P50750	Q9NQG5_S166	Q9NQG5	1.8959590271271336	KS	30	26458
Q15746	Q9NQG6_S55	Q9NQG6	-1.719716759162221	KS	291	26459
Q9NRH2	Q9NQP4_S125	Q9NQP4	1.298150335353478	KS	96	26469
Q8WXR4	Q9NQP4_T4	Q9NQP4	1.97195083792246	KS	141	26470
Q9BWU1	Q9NQR1_T181	Q9NQR1	-1.8156102340945512	KS	38	26474
P15056	Q9NQS3_S465	Q9NQS3	1.3014693992715909	KS	235	26476
Q99759	Q9NQS3_S469	Q9NQS3	1.191455954491934	KS	272	26477
P48730	Q9NQS7_S142	Q9NQS7	1.213713841728934	KS	215	26479
Q13523	Q9NQS7_S275	Q9NQS7	1.3789782492106184	KS	28	26489
Q9Y6M4	Q9NQS7_S302	Q9NQS7	-1.103994266085687	KS	14	26493
O95835	Q9NQS7_T145	Q9NQS7	-1.6476049723709991	KS	129	26505
Q12851	Q9NQS7_T150	Q9NQS7	0.8558775342116007	KS	217	26506
P48729	Q9NQS7_T207	Q9NQS7	-1.6390675488604174	KS	213	26510
Q13523	Q9NQS7_T298	Q9NQS7	-1.783693051891957	KS	28	26516
Q8TF76	Q9NQT8_S1379	Q9NQT8	-5.726547817669404	KS	242	26520
P23443	Q9NQT8_S1381	Q9NQT8	-5.888195195021924	KS	223	26521
O94804	Q9NQT8_S1389	Q9NQT8	-2.3474865142237498	KS	263	26523
Q92630	Q9NQT8_S1438	Q9NQT8	2.064795658103709	KS	232	26529
P06493	Q9NQT8_S1670	Q9NQT8	2.257234425405501	KS	19	26534
Q96S44	Q9NQT8_S1689	Q9NQT8	1.9715780774014997	KS	77	26535
P45984	Q9NQT8_S522	Q9NQT8	2.709463137201576	KS	34	26540
Q9Y5S2	Q9NQT8_T1793	Q9NQT8	-1.7685285358069862	KS	292	26549
P48730	Q9NQW6_S169	Q9NQW6	2.641134748503584	KS	215	26556
Q16539	Q9NQW6_S172	Q9NQW6	2.637964547439145	KS	24	26557
Q8IVH8	Q9NQW6_S182	Q9NQW6	-3.2614445233180973	KS	111	26558
Q9NQU5	Q9NQW6_S189	Q9NQW6	-3.405493177541807	KS	194	26559
Q9NZJ5	Q9NQW6_S637	Q9NQW6	-2.028760503008435	KS	138	26579
Q02750	Q9NQW6_S639	Q9NQW6	-2.171427958883521	KS	7	26580
Q13873	Q9NQW6_S80	Q9NQW6	1.0687695022303083	KS	137	26590
Q96RR4	Q9NQW6_S95	Q9NQW6	-1.7183010524228983	KS	43	26594
P49760	Q9NQW6_S97	Q9NQW6	-2.78453510089005	KS	158	26595
Q13523	Q9NQW6_S99	Q9NQW6	-1.520706464839515	KS	28	26596
Q9UEE5	Q9NQW6_T636	Q9NQW6	-1.146015060737966	KS	150	26605
P06493	Q9NQX3_S188	Q9NQX3	3.181791314071683	KS	19	26607
Q9BWU1	Q9NQX3_S194	Q9NQX3	1.8977125577882368	KS	38	26608
Q16584	Q9NQX3_S200	Q9NQX3	1.024224032001463	KS	118	26609
Q9H2G2	Q9NQX3_T199	Q9NQX3	1.921082354692082	KS	216	26611
Q13627	Q9NQZ2_S37	Q9NQZ2	2.4801588703434216	KS	142	26613
Q9Y2U5	Q9NQZ2_S42	Q9NQZ2	2.784440638287215	KS	165	26614
Q9NRM7	Q9NQZ2_T23	Q9NQZ2	2.71558957093975	KS	131	26615
Q96Q15	Q9NQZ2_T25	Q9NQZ2	2.8486548293631984	KS	2	26616
O75385	Q9NQZ2_T41	Q9NQZ2	2.909694850399534	KS	56	26617
Q13131	Q9NR09_S2883	Q9NR09	-2.730097551876124	KS	195	26619
Q9Y4K4	Q9NR09_S590	Q9NR09	-2.562669709291457	KS	107	26628
Q13153	Q9NR19_S28	Q9NR19	-3.568790413961814	KS	275	26646
Q8IW41	Q9NR28_T220	Q9NR28	1.3659446629469247	KS	46	26649
P48729	Q9NR30_S168	Q9NR30	1.0335748511083906	KS	213	26653
P25098	Q9NR30_S171	Q9NR30	2.2505643650373344	KS	298	26654
P49674	Q9NR30_S173	Q9NR30	1.4083904517249834	KS	48	26655
P49674	Q9NR48_S1746	Q9NR48	2.13506919293558	KS	48	26672
Q9BWU1	Q9NR48_S559	Q9NR48	-2.4871159703175305	KS	38	26676
Q9NYV4	Q9NR56_T6	Q9NR56	1.6202566546876973	KS	74	26678
Q13523	Q9NRA0_S484	Q9NRA0	1.1518469752988008	KS	28	26683
P27361	Q9NRA0_T389	Q9NRA0	1.3641952131173198	KS	35	26685
Q9NZJ5	Q9NRA2_T17	Q9NRA2	2.2013721834257343	KS	138	26687
P33981	Q9NRA2_T20	Q9NRA2	2.003113983145745	KS	135	26688
Q13557	Q9NRA8_S577	Q9NRA8	1.9199848196459328	KS	191	26696
Q96QT4	Q9NRA8_S77	Q9NRA8	1.7042881707384012	KS	198	26708
Q13627	Q9NRA8_S78	Q9NRA8	1.873825070315469	KS	142	26709
Q99683	Q9NRD1_S284	Q9NRD1	1.38230046627851	KS	62	26718
Q13177	Q9NRL2_S1279	Q9NRL2	-1.5740032155764665	KS	204	26733
Q9UKE5	Q9NRL2_S739	Q9NRL2	2.587356936152576	KS	86	26740
Q99683	Q9NRL3_S260	Q9NRL3	1.665585636076537	KS	62	26746
P25098	Q9NRL3_S276	Q9NRL3	2.9268151927471013	KS	298	26747
Q13233	Q9NRL3_S284	Q9NRL3	2.3860834635886707	KS	128	26748
P49840	Q9NRL3_T57	Q9NRL3	-1.6469955184013685	KS	186	26751
Q15831	Q9NRX5_S361	Q9NRX5	-1.18430894820907	KS	52	26771
Q15831	Q9NRY4_S1073	Q9NRY4	1.0192868721987995	KS	52	26774
Q9Y2H1	Q9NRY4_S1127	Q9NRY4	1.616985672702384	KS	126	26778
Q15139	Q9NRY4_S1130	Q9NRY4	1.9767324868794152	KS	88	26779
Q8IW41	Q9NRY4_S1176	Q9NRY4	2.8297480487644098	KS	46	26783
Q02750	Q9NRY4_S1179	Q9NRY4	1.0588913473251829	KS	7	26784
Q9Y6M4	Q9NRY5_S2	Q9NRY5	1.97017226626639	KS	14	26797
Q00536	Q9NRY5_T9	Q9NRY5	2.3829210063474644	KS	33	26799
P48730	Q9NS69_S15	Q9NS69	1.5733669244032171	KS	215	26806
Q00537	Q9NS91_S103	Q9NS91	1.0382430022100664	KS	73	26810
Q96RR4	Q9NS91_S405	Q9NS91	1.0675931069005653	KS	43	26816
Q9NZJ5	Q9NS91_S471	Q9NS91	1.1988580975443757	KS	138	26817
Q9NZJ5	Q9NSC5_T243	Q9NSC5	1.233453382462839	KS	138	26824
P25098	Q9NSY0_S22	Q9NSY0	1.6823335166789537	KS	298	26845
P53350	Q9NSY0_S26	Q9NSY0	1.0304022217515314	KS	140	26846
Q9Y2H1	Q9NSY0_T411	Q9NSY0	1.0575419972961964	KS	126	26847
O14976	Q9NTI5_S1165	Q9NTI5	-1.6303375484213856	KS	1	26851
P15056	Q9NTI5_S1182	Q9NTI5	-1.2123017722479847	KS	235	26853
P49137	Q9NTI5_S1257	Q9NTI5	-2.629371589920241	KS	197	26857
P49759	Q9NTI5_S1358	Q9NTI5	-1.3557199168724132	KS	144	26861
Q6IQ55	Q9NTI5_S1361	Q9NTI5	-1.2829739540371818	KS	57	26862
P53350	Q9NTI5_S1362	Q9NTI5	-1.4864293738119976	KS	140	26863
P15056	Q9NTI5_S1366	Q9NTI5	-1.9257787060396137	KS	235	26864
Q96QT4	Q9NTI5_S1369	Q9NTI5	-1.7553574098872478	KS	198	26865
Q9UEE5	Q9NTI5_T1337	Q9NTI5	1.324298857514714	KS	150	26871
Q9P2K8	Q9NTI5_T1367	Q9NTI5	-1.6952447436766995	KS	255	26872
Q86UE8	Q9NU22_S4752	Q9NU22	1.2681287706190003	KS	76	26893
P37173	Q9NU22_T4534	Q9NU22	1.4715219564404318	KS	134	26896
P41279	Q9NU22_T4898	Q9NU22	1.2841409767824974	KS	79	26897
Q9BWU1	Q9NUL3_S188	Q9NUL3	-1.1176131616846678	KS	38	26914
Q9NYV4	Q9NUL3_S486	Q9NUL3	-1.920810963069096	KS	74	26918
Q07002	Q9NUL3_T488	Q9NUL3	-1.1617586490990703	KS	51	26919
Q8IW41	Q9NUL5_S2	Q9NUL5	2.490762076191672	KS	46	26920
P49137	Q9NUQ3_S105	Q9NUQ3	1.4931052922776331	KS	197	26922
Q13873	Q9NUQ3_T102	Q9NUQ3	-2.075620785473008	KS	137	26924
P25098	Q9NUQ6_S115	Q9NUQ6	-2.3229246316789443	KS	298	26925
Q9NZJ5	Q9NUQ6_S116	Q9NUQ6	2.017068351517974	KS	138	26926
Q96RR4	Q9NUQ6_S120	Q9NUQ6	1.2477348784246818	KS	43	26927
Q86UE8	Q9NUQ6_S363	Q9NUQ6	1.3925639510288192	KS	76	26932
O14757	Q9NV56_S191	Q9NV56	-3.521555820237509	KS	10	26950
Q00537	Q9NV56_S195	Q9NV56	-2.9259097102353344	KS	73	26951
O00418	Q9NV70_S482	Q9NV70	1.409656442000255	KS	149	26962
Q13177	Q9NV70_S487	Q9NV70	1.314184899973819	KS	204	26963
Q8IWQ3	Q9NV70_S489	Q9NV70	1.4386561474590778	KS	172	26964
Q16539	Q9NVC3_S28	Q9NVC3	3.4836719077932674	KS	24	26971
P50613	Q9NVD7_S14	Q9NVD7	1.4730400643134782	KS	26	26972
Q9H4A3	Q9NVE7_S404	Q9NVE7	1.5699274921584117	KS	208	26978
Q8TF76	Q9NVE7_S63	Q9NVE7	-1.0596726359606263	KS	242	26979
Q9Y2K2	Q9NVE7_T406	Q9NVE7	1.408071227778212	KS	175	26980
Q13315	Q9NVI1_S1116	Q9NVI1	2.321595875092589	KS	12	26988
Q9HCP0	Q9NVI1_S1120	Q9NVI1	2.1613916052603805	KS	130	26989
Q9Y2U5	Q9NVI1_S1121	Q9NVI1	1.913681574154824	KS	165	26990
P78527	Q9NVI1_T1114	Q9NVI1	1.85630498645274	KS	166	26994
Q8N4C8	Q9NVI1_T1124	Q9NVI1	1.3539226376183144	KS	110	26995
O94921	Q9NVP1_S86	Q9NVP1	1.653828990417976	KS	27	27004
O43683	Q9NVP1_T84	Q9NVP1	-5.794949639723656	KS	64	27005
P53350	Q9NVU0_S161	Q9NVU0	1.9282324488298328	KS	140	27013
Q13315	Q9NVU7_S585	Q9NVU7	1.918168300256001	KS	12	27016
Q13233	Q9NVU7_S595	Q9NVU7	1.7590421131474	KS	128	27017
Q8IWQ3	Q9NW64_S142	Q9NW64	-2.5844591942378	KS	172	27025
Q9NRM7	Q9NW75_S115	Q9NW75	-1.2527687894123627	KS	131	27030
Q9NRM7	Q9NW75_S117	Q9NW75	-3.307055252620451	KS	131	27031
Q02750	Q9NW75_S146	Q9NW75	1.2913715198353817	KS	7	27032
Q9UKI8	Q9NW75_S284	Q9NW75	1.0959379020545992	KS	136	27033
Q96S44	Q9NW82_S638	Q9NW82	1.922915701214123	KS	77	27036
P04049	Q9NWH9_S126	Q9NWH9	1.0844703534348774	KS	234	27053
P15056	Q9NWH9_S139	Q9NWH9	2.26862619300997	KS	235	27054
Q13464	Q9NWH9_S550	Q9NWH9	-1.9195189004551436	KS	301	27061
P31751	Q9NWH9_S551	Q9NWH9	2.1892574455127107	KS	280	27062
Q9P2K8	Q9NWH9_S912	Q9NWH9	-1.7417690190616657	KS	255	27068
Q13233	Q9NWH9_S944	Q9NWH9	-1.0331948461653493	KS	128	27070
Q9H2K8	Q9NWH9_S962	Q9NWH9	1.8770246899444756	KS	151	27071
P06493	Q9NWH9_T74	Q9NWH9	1.3017612509355985	KS	19	27077
Q16512	Q9NWM3_S9	Q9NWM3	-1.040695185573281	KS	90	27082
P53355	Q9NWS6_S349	Q9NWS6	2.1016011021390604	KS	237	27085
Q9NRM7	Q9NWS6_T351	Q9NWS6	2.4633095977796646	KS	131	27088
Q9P2K8	Q9NWV8_S20	Q9NWV8	1.7993483684655516	KS	255	27096
Q13523	Q9NWV8_S49	Q9NWV8	1.7099063159954575	KS	28	27098
P37173	Q9NWV8_S7	Q9NWV8	-3.245745169977905	KS	134	27100
Q16539	Q9NWV8_S8	Q9NWV8	-2.1418684639763086	KS	24	27101
Q96S44	Q9NWV8_T10	Q9NWV8	-1.3648581250419376	KS	77	27102
Q13523	Q9NWZ5_S13	Q9NWZ5	-1.1546512659802346	KS	28	27105
Q5TCX8	Q9NWZ5_T19	Q9NWZ5	1.1930066383321003	KS	114	27108
Q13153	Q9NX40_S209	Q9NX40	2.9526599916446603	KS	275	27116
Q9UEE5	Q9NX46_S67	Q9NX46	2.46514659493619	KS	150	27117
O95835	Q9NX58_S258	Q9NX58	-1.1752130470278832	KS	129	27120
Q96GX5	Q9NX63_S56	Q9NX63	3.208411785203902	KS	65	27125
P27361	Q9NX76_S8	Q9NX76	2.5610819891157317	KS	35	27127
Q13315	Q9NX76_T11	Q9NX76	2.5676696909551358	KS	12	27128
P33981	Q9NX94_S228	Q9NX94	1.0401587585069034	KS	135	27130
O76039	Q9NXV2_S29	Q9NXV2	-2.4177231445617906	KS	225	27166
O43318	Q9NXV6_S133	Q9NXV6	1.3404983556250194	KS	120	27169
P19525	Q9NYA4_T608	Q9NYA4	1.391896321614125	KS	258	27181
P49674	Q9NYB0_S154	Q9NYB0	1.685708138378999	KS	48	27182
Q99986	Q9NYB9_S187	Q9NYB9	1.4352781015571665	KS	121	27187
P50750	Q9NYB9_S216	Q9NYB9	1.0180085265463976	KS	30	27189
Q8N4C8	Q9NYB9_S250	Q9NYB9	-2.003959156417938	KS	110	27198
Q9Y243	Q9NYF3_S232	Q9NYF3	1.3887518690339764	KS	288	27206
Q8TF76	Q9NYF8_S119	Q9NYF8	2.9185443115957685	KS	242	27210
Q13555	Q9NYF8_S183	Q9NYF8	-2.044326813770242	KS	4	27213
Q9Y2H1	Q9NYF8_S198	Q9NYF8	1.6403384023349386	KS	126	27215
P42345	Q9NYF8_S222	Q9NYF8	1.0436541955376324	KS	71	27216
Q07002	Q9NYF8_S225	Q9NYF8	1.7518821691759623	KS	51	27217
Q13233	Q9NYF8_S262	Q9NYF8	1.0394623887807557	KS	128	27218
Q5TCX8	Q9NYF8_S264	Q9NYF8	-1.872625363510416	KS	114	27219
Q8IWQ3	Q9NYF8_S287	Q9NYF8	1.1692139956678833	KS	172	27223
Q9NYV4	Q9NYF8_S290	Q9NYF8	1.1317657846474685	KS	74	27224
Q13555	Q9NYF8_S397	Q9NYF8	-1.3878361938570585	KS	4	27229
O75385	Q9NYF8_S525	Q9NYF8	-2.777420661640884	KS	56	27235
O00418	Q9NYF8_S643	Q9NYF8	-1.4835281205836637	KS	149	27237
Q96RR4	Q9NYF8_S751	Q9NYF8	-1.1861888855449827	KS	43	27242
Q13464	Q9NYF8_S753	Q9NYF8	-1.950247519338987	KS	301	27243
Q02156	Q9NYF8_S883	Q9NYF8	-1.2964511225168245	KS	285	27248
Q96PY6	Q9NYI0_S1009	Q9NYI0	-1.266813601642463	KS	60	27258
Q7L7X3	Q9NYI0_S289	Q9NYI0	-1.390032304621414	KS	296	27260
O14757	Q9NYL9_S25	Q9NYL9	1.530245321148044	KS	10	27270
Q13555	Q9NYQ6_S2871	Q9NYQ6	1.220919280226223	KS	4	27274
Q13315	Q9NYQ6_S2873	Q9NYQ6	1.5129293995860174	KS	12	27275
Q2M2I8	Q9NYQ6_S2877	Q9NYQ6	1.0257308589304357	KS	3	27276
Q9NRM7	Q9NYZ1_S6	Q9NYZ1	1.1534955974989671	KS	131	27283
Q9UKI8	Q9NYZ1_T10	Q9NYZ1	1.475250718771882	KS	136	27284
P49674	Q9NYZ3_S322	Q9NYZ3	1.10066831660677	KS	48	27286
Q96L34	Q9NZB2_S513	Q9NZB2	1.1036274390435477	KS	87	27298
Q9H2G2	Q9NZC9_S172	Q9NZC9	2.566616871981031	KS	216	27303
O43683	Q9NZH0_S360	Q9NZH0	-2.0566691981795824	KS	64	27306
Q9NQU5	Q9NZH0_S368	Q9NZH0	-2.1296154688521014	KS	194	27308
Q96KB5	Q9NZH0_T392	Q9NZH0	1.0130603381059693	KS	63	27312
Q9H2G2	Q9NZJ0_T196	Q9NZJ0	1.6497205689533612	KS	216	27331
Q15139	Q9NZL4_S350	Q9NZL4	2.3257759022697027	KS	88	27333
Q02750	Q9NZL4_S351	Q9NZL4	2.001713904902852	KS	7	27334
Q13523	Q9NZL9_S282	Q9NZL9	1.2754284545786128	KS	28	27337
Q9BUB5	Q9NZM1_S727	Q9NZM1	-1.5002006813491011	KS	193	27340
Q5VT25	Q9NZM1_S729	Q9NZM1	1.0030536040065137	KS	162	27341
Q96S44	Q9NZM1_S965	Q9NZM1	1.2602841954135258	KS	77	27344
P78362	Q9NZM3_S884	Q9NZM3	1.187167558964612	KS	261	27348
P25098	Q9NZN4_S438	Q9NZN4	2.490561454159238	KS	298	27355
Q96PY6	Q9NZN8_S161	Q9NZN8	-1.0506875990634512	KS	60	27388
P78527	Q9NZT2_S361	Q9NZT2	1.4930611397343352	KS	166	27404
P51957	Q9NZT2_T426	Q9NZT2	1.1329525813278425	KS	108	27412
Q13873	Q9NZT2_T9	Q9NZT2	1.4765303491337782	KS	137	27413
Q9BQI3	Q9NZU0_S593	Q9NZU0	1.6571094725609292	KS	66	27414
Q13177	Q9NZU0_T592	Q9NZU0	1.6372483631824988	KS	204	27417
O43683	Q9NZV1_S1016	Q9NZV1	2.459992147999904	KS	64	27419
Q96Q15	Q9P013_T47	Q9P013	-1.5591294277594656	KS	2	27424
Q9UL54	Q9P016_S14	Q9P016	-2.5409152167296654	KS	244	27425
P49137	Q9P031_S129	Q9P031	1.652480151017702	KS	197	27426
P15056	Q9P035_S114	Q9P035	2.214304175886461	KS	235	27427
Q96Q15	Q9P0K7_S286	Q9P0K7	1.1142339813183533	KS	2	27436
Q6IQ55	Q9P0K7_S317	Q9P0K7	-2.643071759843867	KS	57	27439
Q96GX5	Q9P0L0_S5	Q9P0L0	-1.615918900596471	KS	65	27457
Q9NRM7	Q9P0P0_S13	Q9P0P0	1.326874685270008	KS	131	27460
Q86UE8	Q9P0P8_S110	Q9P0P8	3.646175241453452	KS	76	27461
Q13873	Q9P0P8_S116	Q9P0P8	1.0197570897492092	KS	137	27462
Q02750	Q9P0U4_S6	Q9P0U4	1.3902862084355831	KS	7	27467
P45984	Q9P0V3_S131	Q9P0V3	1.2414978471565874	KS	34	27468
Q8IU85	Q9P0V3_S246	Q9P0V3	0.5992200305013622	KS	239	27470
Q86UE8	Q9P0V9_S25	Q9P0V9	1.9863600711522464	KS	76	27475
Q9H4A3	Q9P0V9_S427	Q9P0V9	-1.1093641465294333	KS	208	27477
Q13464	Q9P107_S19	Q9P107	1.0963354043379816	KS	301	27481
Q9Y2H1	Q9P1Y5_S1076	Q9P1Y5	1.4825293110189488	KS	126	27498
Q8TD19	Q9P1Y5_S1082	Q9P1Y5	2.2918887346618657	KS	164	27500
Q15831	Q9P1Y5_S347	Q9P1Y5	-2.803248797569834	KS	52	27503
Q8N4C8	Q9P1Y5_S434	Q9P1Y5	-1.5311654243994663	KS	110	27513
Q9Y6M4	Q9P1Y6_S1359	Q9P1Y6	-2.0398534955712826	KS	14	27530
Q00537	Q9P1Y6_S1360	Q9P1Y6	-1.0744517026219942	KS	73	27531
Q9UKI8	Q9P1Y6_S1371	Q9P1Y6	1.0494043144228868	KS	136	27532
Q9HCP0	Q9P1Y6_S814	Q9P1Y6	1.0779204696343498	KS	130	27535
P42345	Q9P1Y6_S846	Q9P1Y6	1.6620221964233917	KS	71	27537
Q9Y6M4	Q9P1Y6_S915	Q9P1Y6	-2.855664355188948	KS	14	27540
O14578	Q9P1Y6_S936	Q9P1Y6	2.349056248563466	KS	221	27542
P15056	Q9P1Y6_T917	Q9P1Y6	-1.8733793899781157	KS	235	27547
P33981	Q9P1Y6_T923	Q9P1Y6	-2.0808791814525005	KS	135	27548
O14976	Q9P206_S208	Q9P206	-1.0205717861285368	KS	1	27556
Q02750	Q9P206_S339	Q9P206	-1.807763645221156	KS	7	27563
Q15831	Q9P206_S341	Q9P206	-3.9487227966490455	KS	52	27564
Q16539	Q9P206_S342	Q9P206	-3.7241144219033018	KS	24	27565
Q5TCX8	Q9P206_S347	Q9P206	1.4182835783870384	KS	114	27566
Q96SB4	Q9P206_S520	Q9P206	2.276668776744401	KS	260	27576
P23443	Q9P206_S522	Q9P206	2.056653388622733	KS	223	27577
Q8WXR4	Q9P206_S527	Q9P206	-1.1393202617126337	KS	141	27579
Q9P2K8	Q9P206_S529	Q9P206	4.478717631507418	KS	255	27580
Q2M2I8	Q9P206_S562	Q9P206	-2.79699043370225	KS	3	27583
Q2M2I8	Q9P206_S669	Q9P206	6.133153019436234	KS	3	27589
Q96BR1	Q9P206_S971	Q9P206	-1.3212476003158553	KS	302	27600
Q99986	Q9P206_T410	Q9P206	1.1985430085269773	KS	121	27609
P42345	Q9P206_T531	Q9P206	1.3907783186073015	KS	71	27611
Q6ZN16	Q9P206_T533	Q9P206	2.347647176722667	KS	84	27612
O43353	Q9P206_T572	Q9P206	-1.6567350952824835	KS	203	27613
Q9BWU1	Q9P206_T593	Q9P206	-1.1883319469438316	KS	38	27614
Q96RR4	Q9P219_S231	Q9P219	-1.630136178378768	KS	43	27629
Q96RR4	Q9P219_S246	Q9P219	-1.6206561595971056	KS	43	27632
Q9H2G2	Q9P227_S356	Q9P227	-1.0084910035321517	KS	216	27637
Q13557	Q9P227_S556	Q9P227	1.2845494130675943	KS	191	27641
Q9UKI8	Q9P227_S602	Q9P227	1.1457554573342357	KS	136	27643
