Source	Target	Target_Uniprot	f	Type	Source_idx	Target_idx
Q00537	Q6KC79_S274	Q6KC79	-2.3896955607098302	KS	42	5518
P50613	Q6MZP7_S314	Q6MZP7	1.3377731019656751	KS	11	5522
P04049	Q6NUK4_S242	Q6NUK4	-2.602193340426308	KS	210	5528
P25098	Q6NUK4_T201	Q6NUK4	2.2207430937296984	KS	253	5529
P45984	Q6NYC8_S490	Q6NYC8	1.3360508857604163	KS	21	5545
O96013	Q6NZI2_S300	Q6NZI2	1.3916409843178297	KS	130	5551
P49841	Q6P1M3_S965	Q6P1M3	3.7970920104816974	KS	197	5565
P49760	Q6P1Q9_T154	Q6P1Q9	1.790541235161859	KS	98	5566
P41743	Q6P2E9_S918	Q6P2E9	-3.3940419066851906	KS	248	5571
Q9Y243	Q6P3S1_S653	Q6P3S1	1.3935847677550282	KS	295	5572
P25098	Q6P5R6_S118	Q6P5R6	1.8857273248484017	KS	253	5585
P25098	Q6P5R6_S120	Q6P5R6	1.9987766670056324	KS	253	5586
P53350	Q6PCB8_S309	Q6PCB8	1.731933388385421	KS	87	5598
O14578	Q6PD62_S1097	Q6PD62	1.4514012159424077	KS	139	5603
Q5VT25	Q6PD62_S941	Q6PD62	4.006013583825164	KS	102	5604
Q13627	Q6PIY7_S95	Q6PIY7	1.0216797251887986	KS	89	5611
Q9H2G2	Q6PJT7_S343	Q6PJT7	-1.806338834359433	KS	240	5625
Q96RR4	Q6PJT7_S533	Q6PJT7	1.412367661413267	KS	264	5629
P48729	Q6PKG0_S517	Q6PKG0	-2.662030299624053	KS	133	5633
Q13555	Q6PKG0_S627	Q6PKG0	1.5904483031698966	KS	219	5635
P48729	Q6PKG0_S631	Q6PKG0	1.2709941393832107	KS	133	5636
P31751	Q6PL18_S337	Q6PL18	-1.4852303516102108	KS	192	5648
Q13464	Q6RFH5_S382	Q6RFH5	-1.5482435099269498	KS	302	5654
O14976	Q6UB99_S1983	Q6UB99	3.371089476920502	KS	29	5661
Q92630	Q6UN15_S492	Q6UN15	-2.6085202188579224	KS	149	5665
P33981	Q6UN15_S559	Q6UN15	2.693661549707363	KS	81	5669
Q16539	Q6UN15_T494	Q6UN15	-2.1310707658139414	KS	9	5670
Q02750	Q6UUV9_S158	Q6UUV9	1.5923409791662664	KS	34	5681
Q13557	Q6UXY1_S429	Q6UXY1	2.6083253314650765	KS	188	5688
Q13523	Q6WCQ1_S220	Q6WCQ1	1.4288828884276992	KS	13	5705
O15530	Q6WKZ4_S435	Q6WKZ4	-1.40262098983834	KS	155	5714
O14757	Q6Y7W6_S19	Q6Y7W6	-2.174030451142565	KS	27	5717
P45984	Q6Y7W6_S236	Q6Y7W6	-1.9731516311027877	KS	21	5718
Q15746	Q6ZN18_S206	Q6ZN18	-2.593182442970148	KS	208	5723
Q16566	Q6ZNJ1_S2739	Q6ZNJ1	-3.244706515633	KS	128	5727
P28482	Q6ZQN7_S16	Q6ZQN7	1.0305716156036109	KS	7	5728
Q96Q15	Q6ZSS7_T10	Q6ZSS7	1.486569851192245	KS	105	5738
P49841	Q6ZU65_S250	Q6ZU65	1.708950235544588	KS	197	5743
P49841	Q6ZUT6_S392	Q6ZUT6	1.198084316691146	KS	197	5751
Q96L34	Q6ZWT7_T474	Q6ZWT7	-2.759476429672697	KS	207	5762
Q00537	Q70CQ4_S1060	Q70CQ4	3.765368611278076	KS	42	5765
P45984	Q765P7_S601	Q765P7	1.6133797684037603	KS	21	5784
Q13555	Q7L014_S346	Q7L014	2.25560253867641	KS	219	5793
P48729	Q7L1Q6_S411	Q7L1Q6	2.025432202739074	KS	133	5796
Q16539	Q7L2J0_T213	Q7L2J0	-2.050433671148236	KS	9	5808
O75676	Q7L4I2_S104	Q7L4I2	-2.6819903959331697	KS	195	5810
P49760	Q7Z2K6_S53	Q7Z2K6	-4.783738684650219	KS	98	5825
Q2M2I8	Q7Z2W4_S275	Q7Z2W4	-2.823338629767445	KS	25	5828
P49759	Q7Z2W4_T273	Q7Z2W4	-1.8322676844164596	KS	91	5833
P28482	Q7Z309_S115	Q7Z309	3.087805417886912	KS	7	5837
P49137	Q7Z3C6_S735	Q7Z3C6	-3.119009808070505	KS	180	5845
Q9NSY1	Q7Z417_S212	Q7Z417	-1.0934362585832744	KS	24	5854
Q9UKI8	Q7Z417_S652	Q7Z417	1.4187534627053855	KS	82	5858
Q9NQU5	Q7Z422_S37	Q7Z422	-2.6481744613411244	KS	124	5862
P42345	Q7Z460_S1091	Q7Z460	-1.9806030801273329	KS	39	5868
O75676	Q7Z460_S646	Q7Z460	-5.739348025654568	KS	195	5871
P50613	Q7Z5L9_S457	Q7Z5L9	-1.0163778263412215	KS	11	5892
Q07002	Q7Z5L9_S460	Q7Z5L9	-4.835576989436785	KS	23	5893
Q13555	Q7Z698_S206	Q7Z698	1.1938866172964957	KS	219	5897
Q13177	Q7Z6J0_S323	Q7Z6J0	-2.217054249671863	KS	123	5909
Q13555	Q7Z6Z7_S1907	Q7Z6Z7	1.066253542581137	KS	219	5914
Q14012	Q7Z6Z7_S648	Q7Z6Z7	1.0062710900147316	KS	151	5917
Q5VT25	Q7Z6Z7_S649	Q7Z6Z7	1.0654543877940768	KS	102	5918
P42345	Q7Z7A3_S200	Q7Z7A3	1.11709152283405	KS	39	5921
Q9BZL6	Q86SQ0_S203	Q86SQ0	-2.229163719025248	KS	184	5923
Q8IW41	Q86UU0_S116	Q86UU0	1.219930786554956	KS	183	5956
Q04759	Q86VI3_S1424	Q86VI3	-1.644836836991301	KS	287	5970
P49759	Q86VQ1_S30	Q86VQ1	1.2037436212030013	KS	91	5979
O75385	Q86VQ1_S76	Q86VQ1	1.7789882206015497	KS	110	5981
P48729	Q86VR2_S320	Q86VR2	1.1824866553243645	KS	133	5986
Q96RR4	Q86VS8_S707	Q86VS8	3.516809925483459	KS	264	5991
Q16539	Q86W92_S999	Q86W92	1.687610244703908	KS	9	6002
P49674	Q86WB0_S338	Q86WB0	-1.1322269239036853	KS	19	6007
Q13546	Q86WB0_S407	Q86WB0	-5.243582613060527	KS	54	6011
Q13557	Q86WB0_S410	Q86WB0	-1.4433590936662526	KS	188	6012
Q8TDX7	Q86WB0_S58	Q86WB0	-1.5588710782175532	KS	257	6014
P53350	Q86WR0_S204	Q86WR0	2.1207748927579644	KS	87	6018
Q8IW41	Q86WR7_T45	Q86WR7	1.3259097637010768	KS	183	6026
P28482	Q86X10_T734	Q86X10	1.2002599024175886	KS	7	6032
Q9Y2H1	Q86X29_S365	Q86X29	1.4101544116092557	KS	70	6042
P49137	Q86X29_S432	Q86X29	-1.9874317301657063	KS	180	6044
Q9H0K1	Q86X29_S530	Q86X29	1.3792916240094968	KS	59	6049
Q13546	Q86X29_S643	Q86X29	1.161274943566628	KS	54	6050
Q15418	Q86X29_T514	Q86X29	-2.1343346774824994	KS	138	6052
Q16513	Q86Y82_S139	Q86Y82	-1.355070134177069	KS	153	6063
O14578	Q86YI8_S127	Q86YI8	-3.29256273599127	KS	139	6068
Q15139	Q86YS7_S659	Q86YS7	1.4464969011478708	KS	55	6075
Q8TDX7	Q8IU81_S436	Q8IU81	-3.691252264535296	KS	257	6084
Q16539	Q8IU81_S453	Q8IU81	-3.7147135633536	KS	9	6085
P49760	Q8IUD2_S17	Q8IUD2	-1.445810368310191	KS	98	6087
Q13188	Q8IUW5_S109	Q8IUW5	0.6807026138172318	KS	270	6091
P27448	Q8IV32_S208	Q8IV32	1.021539258522445	KS	164	6095
P42345	Q8IV32_S97	Q8IV32	1.0897115254102108	KS	39	6096
O75116	Q8IV36_T671	Q8IV36	-2.288890747038648	KS	230	6099
Q2M2I8	Q8IV50_S5	Q8IV50	1.6545192920271674	KS	25	6103
Q8IWQ3	Q8IVE3_S459	Q8IVE3	-1.1775263503540483	KS	221	6110
P42345	Q8IVH2_S554	Q8IVH2	1.438442557317776	KS	39	6116
O96017	Q8IVT2_S394	Q8IVT2	-3.1733453820182405	KS	60	6124
P36507	Q8IWU2_S1107	Q8IWU2	3.078208773679416	KS	35	6142
O14757	Q8IWW6_S213	Q8IWW6	-1.0654130590074438	KS	27	6143
P49841	Q8IWW6_S592	Q8IWW6	1.6372098794572434	KS	197	6147
P78362	Q8IWW6_T231	Q8IWW6	2.90694074672866	KS	178	6148
P49841	Q8IWZ8_S411	Q8IWZ8	1.269194352041147	KS	197	6151
O95835	Q8IWZ8_S485	Q8IWZ8	1.2023433550766427	KS	74	6152
P49759	Q8IX15_T451	Q8IX15	1.2893447420347783	KS	91	6157
P49760	Q8IY22_S349	Q8IY22	-1.6324404988477212	KS	98	6178
P50750	Q8IY33_S143	Q8IY33	-1.4427577368817277	KS	40	6180
Q9UL54	Q8IYB3_S380	Q8IYB3	2.269495804222821	KS	202	6198
O14578	Q8IYB3_S402	Q8IYB3	3.1396029383012625	KS	139	6199
Q92630	Q8IYB3_S414	Q8IYB3	-2.2661170762196363	KS	149	6200
Q13627	Q8IYB3_S450	Q8IYB3	-1.1047166386682612	KS	89	6204
Q9Y243	Q8IYB3_S605	Q8IYB3	4.355965657182692	KS	295	6209
Q9Y243	Q8IYB3_S626	Q8IYB3	4.14914793384893	KS	295	6212
P78362	Q8IYB3_S628	Q8IYB3	-1.1117848279305864	KS	178	6213
O75116	Q8IYB3_S636	Q8IYB3	1.7315289242768674	KS	230	6214
Q9UL54	Q8IYB3_S665	Q8IYB3	4.028746903056515	KS	202	6218
P49760	Q8IYB3_S675	Q8IYB3	-1.1504778635477528	KS	98	6219
Q9BUB5	Q8IYB3_S683	Q8IYB3	1.417901270670626	KS	217	6220
Q15746	Q8IYB3_S725	Q8IYB3	2.166901491976759	KS	208	6225
Q92630	Q8IYB3_S738	Q8IYB3	-2.6400060493770106	KS	149	6226
Q00537	Q8IYB3_S740	Q8IYB3	-1.0539262696008844	KS	42	6227
P49841	Q8IYB3_S769	Q8IYB3	2.0757616055159342	KS	197	6230
Q9H2K8	Q8IYB5_S207	Q8IYB5	-1.564465254862114	KS	117	6237
Q92630	Q8IZ21_T432	Q8IZ21	1.2431979272992226	KS	149	6251
P27361	Q8IZ69_S602	Q8IZ69	-1.0442114812157346	KS	17	6254
Q13627	Q8IZP0_S183	Q8IZP0	-1.3828387761875618	KS	89	6259
Q9Y2U5	Q8IZP0_S222	Q8IZP0	-2.544986547996544	KS	267	6261
Q96SB4	Q8IZP0_S225	Q8IZP0	-5.614323132049956	KS	190	6262
Q14680	Q8IZP0_S323	Q8IZP0	-6.5280379607426	KS	47	6264
Q9Y6E0	Q8IZP0_T170	Q8IZP0	-1.4250667315012322	KS	292	6265
Q9Y6E0	Q8IZP0_T191	Q8IZP0	1.2824476346854643	KS	292	6267
P50750	Q8N163_S124	Q8N163	1.2196549434732198	KS	40	6281
Q16512	Q8N1F7_S80	Q8N1F7	-1.0578646405023555	KS	48	6285
Q9NYV4	Q8N1G0_S1191	Q8N1G0	1.2097873456593111	KS	43	6289
Q13557	Q8N1G2_S31	Q8N1G2	2.007568825508974	KS	188	6292
P36507	Q8N1G2_S53	Q8N1G2	-1.2992674472536176	KS	35	6293
P49674	Q8N1G4_S518	Q8N1G4	1.1935241832926948	KS	19	6296
Q96Q15	Q8N1G4_S520	Q8N1G4	1.0027300104411196	KS	105	6297
O14757	Q8N2F6_S45	Q8N2F6	1.6559553373917844	KS	27	6301
O14757	Q8N2Y8_S519	Q8N2Y8	1.4301054979718106	KS	27	6309
Q16539	Q8N3F8_S644	Q8N3F8	-1.4202713208813371	KS	9	6318
Q96Q15	Q8N3F8_T467	Q8N3F8	-1.7829163034422493	KS	105	6320
Q9Y6M4	Q8N556_S342	Q8N556	-1.310091986152468	KS	135	6331
P25098	Q8N556_S679	Q8N556	1.0998533332463634	KS	253	6335
Q14004	Q8N565_S213	Q8N565	2.000714020689788	KS	41	6336
P49841	Q8N573_S202	Q8N573	-1.4231158942213984	KS	197	6338
P78527	Q8N573_T203	Q8N573	-1.2710440899298645	KS	108	6341
Q96Q15	Q8N5C8_S60	Q8N5C8	2.54205127961032	KS	105	6343
Q86UE8	Q8N5F7_T161	Q8N5F7	1.1525218299146207	KS	236	6349
P25098	Q8N5P1_S77	Q8N5P1	2.313124454398928	KS	253	6358
P25098	Q8N5P1_T32	Q8N5P1	1.7569407505235528	KS	253	6359
Q96PY6	Q8N5Y2_S398	Q8N5Y2	-1.699989361192635	KS	32	6362
Q9NYL2	Q8N6H7_S368	Q8N6H7	1.1436007195971012	KS	281	6370
O43353	Q8N6H7_S433	Q8N6H7	0.617734305451668	KS	122	6372
O14920	Q8N6N3_S158	Q8N6N3	1.542583960861352	KS	69	6373
Q16566	Q8N6T3_S361	Q8N6T3	1.748033451349201	KS	128	6380
P04049	Q8N6T3_S363	Q8N6T3	1.1715928603438144	KS	210	6381
P49760	Q8N6T3_T189	Q8N6T3	-2.6081092914873008	KS	98	6383
P28482	Q8N6T7_S330	Q8N6T7	2.089208012334666	KS	7	6385
Q9Y2H1	Q8N7R7_S105	Q8N7R7	-1.9569165898473333	KS	70	6388
Q9NYV4	Q8N8Q3_T258	Q8N8Q3	1.0245404257656965	KS	43	6396
Q99759	Q8N8S7_T502	Q8N8S7	-3.504974177966908	KS	266	6401
Q13131	Q8N9Q2_S145	Q8N9Q2	1.1158680923089506	KS	214	6409
P27361	Q8NA72_S109	Q8NA72	1.4437019453784536	KS	17	6418
P49759	Q8NAV1_S226	Q8NAV1	-2.898342320247025	KS	91	6421
P27361	Q8NB16_S125	Q8NB16	1.227340807339223	KS	17	6423
Q13555	Q8NBN3_S540	Q8NBN3	1.7340334221498157	KS	219	6426
P53350	Q8NBU5_S322	Q8NBU5	0.6240542344937889	KS	87	6427
Q9UEW8	Q8NC44_S344	Q8NC44	1.0260101837707651	KS	299	6429
Q16584	Q8NC51_T388	Q8NC51	1.6956033905871326	KS	290	6441
O95835	Q8NC56_S139	Q8NC56	1.2679964866665312	KS	74	6442
Q5VT25	Q8NC56_S496	Q8NC56	-3.311688732045262	KS	102	6444
P27448	Q8NC56_S5	Q8NC56	1.2594742562961674	KS	164	6446
Q07002	Q8NC74_S145	Q8NC74	1.2571646971821338	KS	23	6448
P51812	Q8NCD3_S201	Q8NCD3	-1.4927313768785506	KS	136	6451
O14976	Q8NCD3_S595	Q8NCD3	1.0319866728257685	KS	29	6453
Q9NZJ5	Q8NCG7_S584	Q8NCG7	-3.583122465859544	KS	85	6461
Q13523	Q8ND04_T657	Q8ND04	1.4111146990845356	KS	13	6470
Q92630	Q8ND24_S511	Q8ND24	-1.2653221079420636	KS	149	6472
Q9BZL6	Q8ND56_S178	Q8ND56	-3.346116368377455	KS	184	6477
Q96L34	Q8ND76_S73	Q8ND76	1.0208463490728406	KS	207	6490
Q8TF76	Q8NDX5_T609	Q8NDX5	-1.6546630226633674	KS	226	6515
P06493	Q8NE01_S661	Q8NE01	-1.1346974598519992	KS	4	6517
O96013	Q8NEA6_S182	Q8NEA6	2.433553444896587	KS	130	6522
Q2M2I8	Q8NEA6_S187	Q8NEA6	4.70230888939426	KS	25	6523
Q13557	Q8NEJ9_S142	Q8NEJ9	1.1125477253154692	KS	188	6529
Q9Y6M4	Q8NEM2_S42	Q8NEM2	2.948232612313733	KS	135	6533
P50613	Q8NEM7_T494	Q8NEM7	-1.445781477964596	KS	11	6535
Q07002	Q8NFH5_S66	Q8NFH5	-2.2106514499585987	KS	23	6555
Q13523	Q8NFH5_T106	Q8NFH5	1.3728677054252998	KS	13	6557
Q07002	Q8NFH5_T273	Q8NFH5	-1.3982401873303942	KS	23	6559
Q9NRH2	Q8NFH8_S463	Q8NFH8	-1.0997024725739024	KS	56	6563
O14874	Q8NFH8_S466	Q8NFH8	1.088555011299265	KS	274	6564
Q9UEE5	Q8NFJ5_S301	Q8NFJ5	-3.364666236911745	KS	156	6567
O95819	Q8NHG8_S145	Q8NHG8	1.5957915648612122	KS	228	6576
P42345	Q8NHM5_S1031	Q8NHM5	2.3541747512777675	KS	39	6582
Q9UEW8	Q8TAD8_S396	Q8TAD8	1.3527021692525008	KS	299	6595
P50750	Q8TAD8_S54	Q8TAD8	-4.129571243851318	KS	40	6597
Q9UEW8	Q8TAP9_S47	Q8TAP9	-0.6600320954867556	KS	299	6609
P42345	Q8TAP9_S66	Q8TAP9	-1.7162956011531565	KS	39	6610
Q96SB4	Q8TAP9_T120	Q8TAP9	1.2309703517438582	KS	190	6611
Q9Y2H1	Q8TBB5_S413	Q8TBB5	2.037452730884045	KS	70	6624
P25098	Q8TBB5_S418	Q8TBB5	-1.1642630058320569	KS	253	6625
P45984	Q8TBB5_S424	Q8TBB5	1.119096531703697	KS	21	6626
Q00536	Q8TBC3_S649	Q8TBC3	-1.9714347715369485	KS	88	6628
Q15418	Q8TBM8_S67	Q8TBM8	-1.3642448282732769	KS	138	6631
Q14012	Q8TBZ3_S357	Q8TBZ3	-1.784778475421291	KS	151	6633
Q9Y243	Q8TBZ3_T358	Q8TBZ3	-3.887337383268717	KS	295	6636
P49760	Q8TC76_S173	Q8TC76	1.9749677921798128	KS	98	6640
P25098	Q8TCJ2_S499	Q8TCJ2	-1.5666509008782403	KS	253	6645
P49840	Q8TD16_S568	Q8TD16	2.201637005903544	KS	211	6649
P49760	Q8TD16_T319	Q8TD16	-1.9719237477552607	KS	98	6652
P48729	Q8TDD1_S75	Q8TDD1	1.514649330555244	KS	133	6658
Q8TDX7	Q8TEA8_S196	Q8TEA8	-1.511715776328966	KS	257	6677
Q13464	Q8TED9_S747	Q8TED9	-1.0289328995682503	KS	302	6683
Q07002	Q8TEK3_S902	Q8TEK3	-1.3979289460156998	KS	23	6689
Q13535	Q8TEV9_S489	Q8TEV9	2.447623882532099	KS	116	6694
P06493	Q8TEW0_S692	Q8TEW0	-1.5796663976667382	KS	4	6703
P49841	Q8TEW0_S887	Q8TEW0	2.52308333063858	KS	197	6712
Q02750	Q8TF01_S290	Q8TF01	-2.027251353488321	KS	34	6718
P78527	Q8WU79_S240	Q8WU79	1.3680384299854855	KS	108	6737
P49840	Q8WU90_S381	Q8WU90	1.70486997999652	KS	211	6740
P78362	Q8WUA2_S178	Q8WUA2	1.309942477901913	KS	178	6741
P25098	Q8WUA2_T182	Q8WUA2	1.565485880284136	KS	253	6742
Q92630	Q8WUA4_S901	Q8WUA4	1.4550140901723108	KS	149	6744
P45984	Q8WUA7_T51	Q8WUA7	1.0746256938308996	KS	21	6748
Q13153	Q8WUF5_S291	Q8WUF5	2.5126666084250004	KS	278	6762
Q9NYV4	Q8WUF5_T123	Q8WUF5	1.0632321745899986	KS	43	6769
Q13464	Q8WUM0_S57	Q8WUM0	-5.178870566359061	KS	302	6779
P49840	Q8WUM9_S269	Q8WUM9	1.423880041035753	KS	211	6780
P50750	Q8WUQ7_S73	Q8WUQ7	2.073089407268471	KS	40	6782
Q13555	Q8WVC0_S162	Q8WVC0	-2.346305646399566	KS	219	6794
O14976	Q8WVC0_S212	Q8WVC0	2.388185785030389	KS	29	6796
Q13555	Q8WVC0_S279	Q8WVC0	2.810833798297047	KS	219	6797
Q13555	Q8WVC0_T188	Q8WVC0	1.3605490985953033	KS	219	6800
Q8TDX7	Q8WVK7_S101	Q8WVK7	1.1251605141241612	KS	257	6801
P53350	Q8WVV9_S35	Q8WVV9	1.3365316907609408	KS	87	6806
Q9P289	Q8WWI1_S1493	Q8WWI1	0.6138222988406206	KS	118	6814
Q15418	Q8WWI1_S805	Q8WWI1	1.2453632971586457	KS	138	6816
P78362	Q8WWY3_S445	Q8WWY3	1.6896366250312802	KS	178	6834
Q9Y2H1	Q8WX93_S1118	Q8WX93	-2.063939867853948	KS	70	6841
Q96Q15	Q8WXG6_S1239	Q8WXG6	1.3049012267575062	KS	105	6854
Q9NRH2	Q8WXH0_S4108	Q8WXH0	1.3438380221684785	KS	56	6855
P15056	Q8WXH0_S6361	Q8WXH0	-1.269085948395933	KS	187	6856
P49759	Q8WXI9_S334	Q8WXI9	-2.53796129262928	KS	91	6861
P50613	Q8WY36_S704	Q8WY36	-1.4623893365316007	KS	11	6866
P49840	Q8WYK2_T148	Q8WYK2	2.583716343229222	KS	211	6874
Q16512	Q8WYL5_S978	Q8WYL5	-8.609389269710524	KS	48	6877
P49760	Q8WYP5_S1218	Q8WYP5	-1.179047189401338	KS	98	6878
P48729	Q8WYQ5_S275	Q8WYQ5	1.7209784857858017	KS	133	6882
P27361	Q8WYQ5_S8	Q8WYQ5	1.156128047577635	KS	17	6885
Q02750	Q8WZ73_S242	Q8WZ73	1.2101086000722194	KS	34	6889
Q02750	Q8WZ73_T245	Q8WZ73	1.7220024975381936	KS	34	6890
Q13557	Q92504_S276	Q92504	2.316466994076512	KS	188	6896
O95819	Q92522_S33	Q92522	-0.5462150620270307	KS	228	6901
Q9NRM7	Q92538_S1318	Q92538	-1.6098456135958903	KS	77	6903
Q15139	Q92574_S1100	Q92574	1.5079710818060017	KS	55	6918
O14757	Q92575_T489	Q92575	1.8927991606821308	KS	27	6920
O15530	Q92597_S364	Q92597	-2.4385747087614345	KS	155	6928
Q00537	Q92598_S809	Q92598	-4.49952041803126	KS	42	6933
Q15831	Q92614_S1998	Q92614	1.2612593367764775	KS	63	6953
O43353	Q92614_T1008	Q92614	-3.4429104556293906	KS	122	6956
Q13523	Q92615_S434	Q92615	3.62402822816842	KS	13	6957
Q96SB4	Q92615_S599	Q92615	-2.881247733022356	KS	190	6960
Q9NZJ5	Q92615_S731	Q92615	2.864029050197411	KS	85	6964
P42345	Q92615_T732	Q92615	2.927168659509592	KS	39	6966
O75116	Q92685_S11	Q92685	-4.162549763589546	KS	230	6979
O94921	Q92729_S853	Q92729	1.5625983924075335	KS	12	6984
Q8IU85	Q92733_S157	Q92733	3.78914430461812	KS	154	6985
Q13555	Q92733_S159	Q92733	2.7814659126918766	KS	219	6986
Q8IW41	Q92733_T261	Q92733	2.0169446897871737	KS	183	6990
P25098	Q92769_S422	Q92769	4.30186707577729	KS	253	6998
P15056	Q92769_S424	Q92769	2.5911473088467947	KS	187	6999
P48730	Q92785_T176	Q92785	1.969616149607834	KS	173	7002
P06493	Q92793_S1763	Q92793	2.1150162949464715	KS	4	7004
P50613	Q92793_S2351	Q92793	-2.2820129155387896	KS	11	7006
Q16566	Q92796_T759	Q92796	-0.8733397456228005	KS	128	7007
Q8IU85	Q92797_S494	Q92797	-2.065227037074921	KS	154	7008
P27448	Q92870_S334	Q92870	1.489049575176164	KS	164	7021
Q13557	Q92882_S202	Q92882	1.2736719764366369	KS	188	7023
Q9UKI8	Q92882_S213	Q92882	-1.495053314476399	KS	82	7024
Q99986	Q92945_S132	Q92945	-1.1841471008271558	KS	109	7047
Q2M2I8	Q92945_S181	Q92945	-2.7792506055230337	KS	25	7048
Q96Q15	Q92945_S274	Q92945	1.3878815190253615	KS	105	7049
Q13131	Q92974_S151	Q92974	-1.2555317971545588	KS	214	7055
Q8IU85	Q92974_S645	Q92974	-1.708545383011863	KS	154	7058
Q9NYV4	Q92974_S956	Q92974	4.762086308436036	KS	43	7060
P78527	Q92993_S199	Q92993	1.4674028505957253	KS	108	7062
Q8IWQ3	Q92997_S125	Q92997	-3.6305129382874153	KS	221	7065
P36507	Q92997_S48	Q92997	1.2638716854465155	KS	35	7066
P49137	Q93009_S18	Q93009	1.3699862379268026	KS	180	7068
O14757	Q93100_S701	Q93100	-3.0214509562588656	KS	27	7072
Q96SB4	Q93100_T702	Q93100	-1.832115756288481	KS	190	7073
Q8TDX7	Q969G3_S353	Q969G3	-2.207724507662359	KS	257	7080
Q96RR4	Q969H4_S300	Q969H4	-3.370203708621593	KS	264	7082
Q00537	Q969R8_S220	Q969R8	-1.8735966632914547	KS	42	7087
Q13523	Q969S2_S68	Q969S2	2.157858238375169	KS	13	7088
Q2M2I8	Q969S2_T70	Q969S2	1.397194043066584	KS	25	7089
Q9Y2H1	Q969T4_S8	Q969T4	1.1307901686441024	KS	70	7094
Q9BZL6	Q969V6_S312	Q969V6	1.3606718653450507	KS	184	7096
P50613	Q969V6_T450	Q969V6	1.7672742276781204	KS	11	7100
Q07002	Q96A73_T179	Q96A73	-2.1985704115557354	KS	23	7111
P53350	Q96AT1_S50	Q96AT1	2.243353785182695	KS	87	7124
Q13557	Q96B01_S120	Q96B01	1.324666727942473	KS	188	7126
P24723	Q96B23_S143	Q96B23	-1.8212275936316689	KS	293	7128
Q96Q15	Q96B23_S39	Q96B23	1.333643411130172	KS	105	7130
P53355	Q96B23_S66	Q96B23	-3.1175502567117466	KS	193	7131
Q13627	Q96B36_S88	Q96B36	2.4056647917340808	KS	89	7139
Q14004	Q96B36_T90	Q96B36	2.0794115165195066	KS	41	7141
P49760	Q96BD0_S34	Q96BD0	2.240462023326353	KS	98	7148
P50613	Q96BD0_S40	Q96BD0	-3.1371759751110595	KS	11	7149
Q00537	Q96BD0_T37	Q96BD0	-1.093425983138154	KS	42	7152
O95835	Q96BD5_S455	Q96BD5	-3.0502833479226137	KS	74	7153
Q9BZL6	Q96BJ3_S162	Q96BJ3	2.2882521052965803	KS	184	7156
P51812	Q96BY7_S497	Q96BY7	-1.4840223860038029	KS	136	7159
P48729	Q96C24_S274	Q96C24	-2.165582873425896	KS	133	7165
Q92630	Q96C92_S247	Q96C92	2.027016089184853	KS	149	7173
Q96Q15	Q96CB9_S206	Q96CB9	1.039122174171501	KS	105	7179
P31749	Q96CC6_S8	Q96CC6	-2.5253871327681754	KS	157	7182
Q00536	Q96CP6_T277	Q96CP6	-1.3951480412774266	KS	88	7190
O96013	Q96CV9_S513	Q96CV9	1.0262340367127043	KS	130	7194
P45984	Q96CX2_S185	Q96CX2	1.3916663103673326	KS	21	7198
Q13555	Q96D46_T470	Q96D46	1.1141585582728233	KS	219	7203
P53355	Q96D71_S272	Q96D71	-3.589965163301846	KS	193	7204
Q8IWQ3	Q96D71_S273	Q96D71	-2.316571496446876	KS	221	7205
P49840	Q96D71_S392	Q96D71	1.7571436976932129	KS	211	7206
Q8TF76	Q96D71_S535	Q96D71	-1.658532928818051	KS	226	7208
P78527	Q96D71_S540	Q96D71	-1.502573109403043	KS	108	7210
Q9NQU5	Q96DF8_S391	Q96DF8	-0.7433814578083986	KS	124	7217
Q96RR4	Q96E09_S35	Q96E09	-2.173704957306766	KS	264	7225
Q14012	Q96E09_S37	Q96E09	-1.781160809485801	KS	151	7226
Q96BR1	Q96EB1_S37	Q96EB1	-1.3883222680955516	KS	251	7237
Q9NYL2	Q96EB6_S615	Q96EB6	-1.0681853872020248	KS	281	7239
P49841	Q96EN8_S530	Q96EN8	1.1365087802162996	KS	197	7240
Q9Y243	Q96EY5_S192	Q96EY5	1.163072929999874	KS	295	7247
Q8IU85	Q96EY5_S202	Q96EY5	1.4106180583049674	KS	154	7249
Q9UKI8	Q96EY5_S208	Q96EY5	1.903391322178148	KS	82	7250
Q9NRM7	Q96EZ8_S22	Q96EZ8	-2.4517634073691674	KS	77	7252
Q13523	Q96F24_S113	Q96F24	-1.360161103933846	KS	13	7254
Q9UEE5	Q96F24_S116	Q96F24	-1.133406169037034	KS	156	7255
P49840	Q96F24_S120	Q96F24	-1.6116785717910993	KS	211	7256
Q9NYV4	Q96FV9_S2	Q96FV9	1.0676343326970184	KS	43	7274
Q96RR4	Q96FW1_S16	Q96FW1	1.4477590162434346	KS	264	7275
Q2M2I8	Q96FZ2_S160	Q96FZ2	1.2454718378288303	KS	25	7276
Q00537	Q96GY3_S138	Q96GY3	-2.6907701199826217	KS	42	7294
Q9Y6M4	Q96H79_S257	Q96H79	-1.148510974476773	KS	135	7297
Q9NRM7	Q96HB5_S331	Q96HB5	1.6707561648832758	KS	77	7300
Q86UE8	Q96HC4_S217	Q96HC4	2.1108210371890053	KS	236	7303
P53355	Q96HC4_S228	Q96HC4	1.7333246061692194	KS	193	7304
