uniprotID	gene	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	down_regulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs	dominant_direction
Q8NE63	HIPK4	37	7993	58	11732	262	50449	0.8913145697575239	-0.16599340597355006	0.7669776738338772	0.9999958325169447	0.11521727786571463	1.8099186657549275e-6	0.9519205216431095	-0.0710869707427678	0.6546288839980908	0.9997093481112385	0.18400483635731343	1.262468592768354e-4	1.0505078704195814	0.0710869707427678	0.6546288839980908	0.7654123698951518	0.18400483635731343	0.11610452338432349	downregulated set
Q8NEV4	MYO3A	13	7993	20	11732	93	50449	0.8822455342132484	-0.1807478725570088	0.7055121507201889	0.9999958325169447	0.15149550218562582	1.8099186657549275e-6	0.9247845936408531	-0.11281073128653006	0.6615817170946665	0.9997093481112385	0.17941650507977255	1.262468592768354e-4	1.0813328929529695	0.11281073128653006	0.6615817170946665	0.7654123698951518	0.17941650507977255	0.11610452338432349	downregulated set
Q8NG66	NEK11	24	7993	33	11732	116	50449	1.3058498160151442	0.38498898405958426	0.14315491639267572	0.6287103721317511	0.8441937323399348	0.20154937482966312	1.2233053637837865	0.29078457706799626	0.17851385111818724	0.8805866119063882	0.7483280807797035	0.05522792166933693	1.3058498160151442	0.38498898405958426	0.14315491639267572	0.38049069883316444	0.8441937323399348	0.4196559551741023	upregulated set
Q8TAS1	UHMK1	49	7993	95	11732	338	50449	0.9149861945216785	-0.1281781189719578	0.7400351352442369	0.9999958325169447	0.1307476604305728	1.8099186657549275e-6	1.2085733838592363	0.2733050753505279	0.06064217760060377	0.6877914914698473	1.2172252120108005	0.16254320105042677	0.827421829203936	-0.2733050753505279	0.06064217760060377	0.2784027244391355	1.2172252120108005	0.5553265190503642	downregulated set
Q8TD08	MAPK15	41	7993	66	11732	269	50449	0.961995278573111	-0.05589828155303696	0.6160922620025372	0.9958743371842925	0.21035424582548837	0.0017954588760061606	1.0550551492413045	0.07731841263620702	0.3699888784787887	0.9563760078252055	0.431811330224585	0.01937132736995772	0.9478177521991197	-0.07731841263620702	0.3699888784787887	0.552249409749128	0.431811330224585	0.2578647396354929	downregulated set
Q8TD19	NEK9	28	7993	35	11732	135	50449	1.309074026089447	0.38854668173883045	0.11983626909028326	0.5876877603821846	0.9214117204951188	0.23085335412791994	1.114870352024643	0.15687594927898998	0.3120763784502343	0.9563760078252055	0.5057391025200448	0.01937132736995772	1.309074026089447	0.38854668173883045	0.11983626909028326	0.36200623707608126	0.9214117204951188	0.4412839468580206	upregulated set
Q8TDC3	BRSK1	29	7993	25	11732	182	50449	1.0057021811283569	0.008203142697256633	0.51905651808198106	0.9090989883169956	0.2847853509092469	0.04138882553573735	0.5906852873690925	-0.7595384167408418	0.9966559876418113	0.9997093481112385	0.001454719772905307	1.262468592768354e-4	1.0057021811283569	0.008203142697256633	0.51905651808198106	0.6580507321290388	0.2847853509092469	0.18174062335507957	upregulated set
Q8TDX7	NEK7	22	7993	30	11732	140	50449	0.9918303159644979	-0.011834771912251569	0.5489070039401713	0.9236007341280769	0.2605012276750043	0.034515730553858585	0.921478778038798	-0.11797715439300072	0.6875311524990502	0.9997093481112385	0.16270761887672783	1.262468592768354e-4	0.9918303159644979	-0.011834771912251569	0.5489070039401713	0.6708867159437042	0.2605012276750043	0.17335080739296857	upregulated set
Q8TF76	HASPIN	30	7993	42	11732	160	50449	1.1834161655267972	0.24295750762498028	0.2260649711818487	0.69146542158873	0.6457667264692575	0.1602295329641969	1.1288101417015577	0.1748028548805717	0.26781015783903717	0.9563760078252055	0.5721729545466442	0.01937132736995772	1.1834161655267972	0.24295750762498028	0.2260649711818487	0.47201506939510435	0.6457667264692575	0.326044136004326	upregulated set
Q8WTQ7	GRK7	20	7993	45	11732	203	50449	0.6218423365030636	-0.68537925276004	0.9875996790620611	0.9999958325169447	0.00541905987173608	1.8099186657549275e-6	0.9532150089894563	-0.06912642700984659	0.6393916483135318	0.9997093481112385	0.19423304074971717	1.262468592768354e-4	1.049081257186815	0.06912642700984659	0.6393916483135318	0.7567689128415043	0.19423304074971717	0.12103671653582365	downregulated set
Q8WXR4	MYO3B	20	7993	21	11732	110	50449	1.1475454819383788	0.19855133469930544	0.3217164258616256	0.7468116187231966	0.4925267647773902	0.12678893401685462	0.8209352474369362	-0.284659663244543	0.8260689933109492	0.9997093481112385	0.08298367887462271	1.262468592768354e-4	1.1475454819383788	0.19855133469930544	0.3217164258616256	0.53169740246053665	0.4925267647773902	0.27433546137062687	upregulated set
Q92630	DYRK2	42	7993	66	11732	319	50449	0.8310058437777402	-0.26706947257342434	0.8873817691245041	0.9999958325169447	0.051889497920522186	1.8099186657549275e-6	0.8896817410705792	-0.168638750598873	0.8227948240920331	0.9997093481112385	0.08470844895998147	1.262468592768354e-4	1.1239974406990434	0.168638750598873	0.8227948240920331	0.8809428681974771	0.08470844895998147	0.05505225598196668	downregulated set
Q92918	MAP4K1	14	7993	34	11732	112	50449	0.7889591593262649	-0.34197747419547114	0.8330578531380547	0.9999958325169447	0.07932483721726653	1.8099186657549275e-6	1.3053866366590248	0.3844771755127639	0.106263903250115	0.7964180047043502	0.9736142357737969	0.09885893039329635	0.7660565627968859	-0.3844771755127639	0.106263903250115	0.35775514094205385	0.9736142357737969	0.4464141167108167	downregulated set
Q96BR1	SGK3	11	7993	7	11732	52	50449	1.3351465712361987	0.4169981284209642	0.23777746801776112	0.6927555077825155	0.6238293018585369	0.15942001265501232	0.5788718006017517	-0.7886842166465685	0.9455982340857304	0.9997093481112385	0.024293347511401622	1.262468592768354e-4	1.3351465712361987	0.4169981284209642	0.23777746801776112	0.48031048539587745	0.6238293018585369	0.3184779324119132	upregulated set
Q96GD4	AURKB	41	7993	30	11732	141	50449	1.835276147441438	0.8759971565672137	8.163123506347193e-4	0.031349676288101834	3.088143632666414	1.5037669392676167	0.914937672031569	-0.12825462833625273	0.700216097885114	0.9997093481112385	0.15476790907754004	1.262468592768354e-4	1.835276147441438	0.8759971565672137	8.163123506347193e-4	0.031349676288101834	3.088143632666414	1.5037669392676167	upregulated set
Q96GX5	MASTL	43	7993	43	11732	183	50449	1.4830481871177033	0.568565474519667	0.015431757761440198	0.16123526212815104	1.8115846026072724	0.7925399720039236	1.0104107532610014	0.014941898151174828	0.5026126711807841	0.9997093481112385	0.298766566769058	1.262468592768354e-4	1.4830481871177033	0.568565474519667	0.015431757761440198	0.12338228217445994	1.8115846026072724	0.9087472009699109	upregulated set
Q96J92	WNK4	17	7993	23	11732	99	50449	1.0838422661796683	0.1161548135567836	0.4196653090509626	0.8650244125336167	0.37709692955055085	0.06297163579642197	0.9990176317122698	-0.001417954447865337	0.5383026278431149	0.9997093481112385	0.26897350007474785	1.262468592768354e-4	1.0838422661796683	0.1161548135567836	0.4196653090509626	0.5941990123478583	0.37709692955055085	0.22606807439743662	upregulated set
Q96KB5	PBK	35	7993	58	11732	190	50449	1.1626489917702592	0.2174156073301344	0.23193035127926426	0.69146542158873	0.6346424142314298	0.1602295329641969	1.312661073930173	0.3924944637709313	0.0441979637029665	0.6087265000908568	1.354597739088394	0.21557779140829533	0.7618112701445088	-0.3924944637709313	0.0441979637029665	0.2308962586551526	1.354597739088394	0.6365831041490264	downregulated set
Q96L34	MARK4	42	7993	39	11732	253	50449	1.0477924183952196	0.06735292812057327	0.4152597555579265	0.8618062050277516	0.3816801560223637	0.06459038330449578	0.6628720816820628	-0.5931976030236359	0.9949389855153656	0.9997093481112385	0.0022035514818896204	1.262468592768354e-4	1.0477924183952196	0.06735292812057327	0.4152597555579265	0.5913328395712213	0.3816801560223637	0.2281680018591017	upregulated set
Q96NX5	CAMK1G	13	7993	17	11732	70	50449	1.1721432626300683	0.2291489107624336	0.344785733831025	0.7576572245518061	0.4624507122401375	0.12052723124801287	1.0443196395306926	0.06256335155019155	0.4793763849170055	0.9997093481112385	0.31932336402961486	1.262468592768354e-4	1.1721432626300683	0.2291489107624336	0.344785733831025	0.5428574959417579	0.4624507122401375	0.26531416092414384	upregulated set
Q96PF2	TSSK2	47	7993	32	11732	198	50449	1.4982021763816322	0.5832323228499573	0.01022594082473095	0.1275056525539433	1.9902967247687986	0.894470561751038	0.6949756464271483	-0.5249656715754998	0.9804669751507604	0.9997093481112385	0.008567029993479655	1.262468592768354e-4	1.4982021763816322	0.5832323228499573	0.01022594082473095	0.10328200232978259	1.9902967247687986	0.985975350986156	upregulated set
Q96PY6	NEK1	32	7993	39	11732	158	50449	1.2783012334629997	0.3542278494410583	0.12413206819953736	0.5876877603821846	0.9061160086463378	0.23085335412791994	1.0614307908121807	0.08601030529208928	0.397700914145135	0.9563760078252055	0.4004434107546998	0.01937132736995772	1.2783012334629997	0.3542278494410583	0.12413206819953736	0.36516521033456134	0.9061160086463378	0.43751060484920495	upregulated set
Q96Q15	SMG1	46	7993	49	11732	236	50449	1.2302251622855471	0.2989223893725883	0.11704970808420416	0.5876877603821846	0.9316296650735286	0.23085335412791994	0.8928231998822695	-0.1635535790103217	0.7855781839866718	0.9997093481112385	0.10481058569178123	1.262468592768354e-4	1.2302251622855471	0.2989223893725883	0.11704970808420416	0.36200623707608126	0.9316296650735286	0.4412839468580206	upregulated set
Q96QP1	ALPK1	35	7993	33	11732	179	50449	1.2341105180644405	0.3034715976672019	0.14977789542432113	0.6367012490231947	0.8245522761131538	0.19606429817550303	0.7927635389541762	-0.3350374837499761	0.9082310639453104	0.9997093481112385	0.04180364814159336	1.262468592768354e-4	1.2341105180644405	0.3034715976672019	0.14977789542432113	0.3905814384764135	0.8245522761131538	0.4082883994475779	upregulated set
Q96QT4	TRPM7	26	7993	30	11732	136	50449	1.2066252018467163	0.2709776202464764	0.21924977567031426	0.69146542158873	0.6590608423185672	0.1602295329641969	0.9485397175869258	-0.076219910954326	0.6340701616341711	0.9997093481112385	0.19786268356202208	1.262468592768354e-4	1.2066252018467163	0.2709776202464764	0.21924977567031426	0.47201506939510435	0.6590608423185672	0.326044136004326	upregulated set
Q96RG2	PASK	33	7993	26	11732	137	50449	1.5203056345314543	0.6043613849175266	0.023432833127421143	0.20882789522378256	1.630175200211335	0.6802114887512851	0.8160845417817758	-0.29320947983336493	0.8540312151262537	0.9997093481112385	0.0685262554124791	1.262468592768354e-4	1.5203056345314543	0.6043613849175266	0.023432833127421143	0.15376630088340076	1.630175200211335	0.813138833221148	upregulated set
Q96RR4	CAMKK2	27	7993	63	11732	219	50449	0.7781516993662048	-0.3618766612836766	0.9104479010574467	0.9999958325169447	0.04074490097354027	1.8099186657549275e-6	1.2370158444280182	0.3068639793210193	0.08125737135085423	0.7460904096760251	1.0901372310655264	0.1272085424411088	0.8083970827895002	-0.3068639793210193	0.08125737135085423	0.3171296675317875	1.0901372310655264	0.49876312775324166	downregulated set
Q96S44	TP53RK	22	7993	52	11732	214	50449	0.6488658619772901	-0.6240078297010084	0.9832600199277668	0.9999958325169447	0.007331619210444926	1.8099186657549275e-6	1.0448938239846022	0.06335635149924757	0.41281635017125845	0.9741051629364254	0.3842431101973773	0.011394154807649095	0.9570350374802639	-0.06335635149924757	0.41281635017125845	0.5913328395712213	0.3842431101973773	0.2281680018591017	downregulated set
Q96SB4	SRPK1	20	7993	55	11732	220	50449	0.5737916351293906	-0.801401158578119	0.9959679529548153	0.9999958325169447	0.001754635550998565	1.8099186657549275e-6	1.0750423865066805	0.10439354316120378	0.33911526063110925	0.9563760078252055	0.4696526659613612	0.01937132736995772	0.930195881159134	-0.10439354316120378	0.33911526063110925	0.5428574959417579	0.4696526659613612	0.26531416092414384	downregulated set
Q99558	MAP3K14	8	7993	12	11732	33	50449	1.5300775824582684	0.6136048065062344	0.19048660067903025	0.6871123810207878	0.7201355683128985	0.16297222587247506	1.56366445718453	0.6449309615637036	0.12758823148760107	0.7964180047043502	0.8941893823209898	0.09885893039329635	0.639523393529427	-0.6449309615637036	0.12758823148760107	0.36649324110288684	0.8941893823209898	0.4359340302419169	downregulated set
Q99683	MAP3K5	27	7993	32	11732	118	50449	1.4441757310038859	0.530246303736406	0.05818525584315923	0.41000308187156387	1.2351870517279007	0.3872128788051821	1.1660907859986371	0.22168011393403161	0.2487850063904727	0.9563760078252055	0.6041757969639248	0.01937132736995772	1.4441757310038859	0.530246303736406	0.05818525584315923	0.2712328080073423	1.2351870517279007	0.5666577798684511	upregulated set
Q99759	MAP3K3	22	7993	24	11732	93	50449	1.4930608076192675	0.5782729230507017	0.06359097539350513	0.4379105805507285	1.196604513516651	0.35861456150053345	1.1097313005819114	0.15021039887698776	0.36030518752118207	0.9563760078252055	0.44332948504477593	0.01937132736995772	1.4930608076192675	0.5782729230507017	0.06359097539350513	0.2851476735972572	1.196604513516651	0.5449301672947107	upregulated set
Q99986	VRK1	31	7993	35	11732	190	50449	1.0297988435593104	0.04236255513518502	0.4694023113612966	0.874330313752653	0.32845477624363545	0.058324464002917284	0.7921313752003505	-0.33618837338044316	0.9146345635235831	0.9997093481112385	0.038752390902046	1.262468592768354e-4	1.0297988435593104	0.04236255513518502	0.4694023113612966	0.6293314174445702	0.32845477624363545	0.20112058688873138	upregulated set
Q9BQI3	EIF2AK1	18	7993	26	11732	160	50449	0.7100645759721153	-0.493977860131614	0.9370396470182105	0.9999958325169447	0.028242033320372603	1.8099186657549275e-6	0.6987761125370108	-0.5170978039100649	0.9676170677805043	0.9997093481112385	0.014296479729838598	1.262468592768354e-4	0.7100645759721153	-0.493977860131614	0.9370396470182105	0.959199368400398	0.028242033320372603	0.018091115877006146	upregulated set
Q9BUB5	MKNK1	24	7993	12	11732	69	50449	2.1953211088814846	1.1344319777144598	0.001368960615448654	0.037708642407358384	2.863609046197175	1.423559102853095	0.7478521106154461	-0.41917509265738756	0.8599906273662805	0.9997093481112385	0.06550628190211406	1.262468592768354e-4	2.1953211088814846	1.1344319777144598	0.001368960615448654	0.037708642407358384	2.863609046197175	1.423559102853095	upregulated set
Q9BWU1	CDK19	45	7993	84	11732	323	50449	0.8793619710582071	-0.18547095186608042	0.810219265469232	0.9999958325169447	0.09139743433497363	1.8099186657549275e-6	1.1183226023273045	0.1613364222079161	0.19755328698468388	0.8807258417358841	0.7043157399261726	0.055159260658433046	0.8941963597256577	-0.1613364222079161	0.19755328698468388	0.44339737745451274	0.7043157399261726	0.35320687991887373	downregulated set
Q9BX84	TRPM6	41	7993	51	11732	204	50449	1.2685073787885808	0.3431319114481523	0.09968141092844308	0.5698767454965709	1.0013858234728212	0.24421906457130532	1.075042400784626	0.10439356232204923	0.3464086104674653	0.9563760078252055	0.46041132152757946	0.01937132736995772	1.2685073787885808	0.3431319114481523	0.09968141092844308	0.34716629323354314	1.0013858234728212	0.45946244758913485	upregulated set
Q9BXA6	TSSK6	34	7993	33	11732	209	50449	1.0267782063862376	0.0381245798025829	0.47149741294902137	0.874330313752653	0.3265206858429769	0.058324464002917284	0.6789735432476055	-0.5585727350994044	0.9872051589126779	0.9997093481112385	0.005592583779376404	1.262468592768354e-4	1.0267782063862376	0.0381245798025829	0.47149741294902137	0.6293555776367994	0.3265206858429769	0.20110391453379461	upregulated set
Q9BXA7	TSSK1B	31	7993	25	11732	175	50449	1.1180268365337662	0.16095481829693928	0.3123507321560473	0.745214738923483	0.5053574717222541	0.1277185641759059	0.6143117656482604	-0.7029570800051167	0.9937390477328351	0.9997093481112385	0.0027276447861956693	1.262468592768354e-4	1.1180268365337662	0.16095481829693928	0.3123507321560473	0.5287277756607951	0.5053574717222541	0.2767678741998423	upregulated set
Q9BXM7	PINK1	53	7993	79	11732	362	50449	0.9240681003507752	-0.11392891811832229	0.7243929130554112	0.9999958325169447	0.14002580716524593	1.8099186657549275e-6	0.9384002383441674	-0.09172471509094872	0.7131734459105734	0.9997093481112385	0.14680483558810517	1.262468592768354e-4	1.065643378101147	0.09172471509094872	0.7131734459105734	0.8093316633367182	0.14680483558810517	0.09187346845037533	downregulated set
Q9BYP7	WNK3	39	7993	52	11732	154	50449	1.598380393948506	0.6766107919674814	0.007814388831815514	0.12655409615410448	2.107104982756678	0.8977237935453554	1.451976849468333	0.5380184509758887	0.014587449136665176	0.42622970205722527	1.8360206452364898	0.3703562895113257	1.598380393948506	0.6766107919674814	0.007814388831815514	0.09734930473392651	2.107104982756678	1.0116671458521922	upregulated set
Q9BYT3	STK33	19	7993	28	11732	115	50449	1.0428014000376973	0.0604644249117754	0.47066293583824625	0.874330313752653	0.32729000053493484	0.058324464002917284	1.0469910785000214	0.06624914899401864	0.4473014671765026	0.9844121067762043	0.34939967731222105	0.006823053772803876	0.9551179762034425	-0.06624914899401864	0.4473014671765026	0.6107515982645875	0.34939967731222105	0.21413538785582284	downregulated set
Q9BZL6	PRKD2	26	7993	28	11732	131	50449	1.2526840806433424	0.3250226215582354	0.17410041844206126	0.659405334849307	0.7592001850753177	0.18084754356495636	0.9191320698597603	-0.12165591798458925	0.688028116935737	0.9997093481112385	0.16239381353697793	1.262468592768354e-4	1.2526840806433424	0.3250226215582354	0.17410041844206126	0.4153734392751541	0.7592001850753177	0.38156127752896957	upregulated set
Q9H093	NUAK2	20	7993	24	11732	112	50449	1.1270466745808352	0.17254726332909048	0.347540965142563	0.7576572245518061	0.45899399715500977	0.12052723124801287	0.9214789375630499	-0.11797690463702944	0.6754548630306574	0.9997093481112385	0.17040366720697325	1.262468592768354e-4	1.1270466745808352	0.17254726332909048	0.347540965142563	0.5428574959417579	0.45899399715500977	0.26531416092414384	upregulated set
Q9H0K1	SIK2	28	7993	29	11732	172	50449	1.0274806828624783	0.039111270792137734	0.47823818475960855	0.874330313752653	0.320355750745706	0.058324464002917284	0.7250261013008671	-0.46389516108462847	0.9588685563411078	0.9997093481112385	0.018240922723226884	1.262468592768354e-4	1.0274806828624783	0.039111270792137734	0.47823818475960855	0.6297851702874944	0.320355750745706	0.20080757002233363	upregulated set
Q9H1R3	MYLK2	34	7993	28	11732	131	50449	1.6381137961192245	0.7120355812734123	0.009177594151918999	0.1275056525539433	2.0372711514222717	0.894470561751038	0.9191320698597603	-0.12165591798458925	0.688028116935737	0.9997093481112385	0.16239381353697793	1.262468592768354e-4	1.6381137961192245	0.7120355812734123	0.009177594151918999	0.1029930010382021	2.0372711514222717	0.9871922870789538	upregulated set
Q9H2G2	SLK	23	7993	26	11732	119	50449	1.2198868627242427	0.2867473525788137	0.2225272263104101	0.69146542158873	0.6526168452988079	0.1602295329641969	0.9394999445983039	-0.09003501831681024	0.6462330609268199	0.9997093481112385	0.18961082748395822	1.262468592768354e-4	1.2198868627242427	0.2867473525788137	0.2225272263104101	0.47201506939510435	0.6526168452988079	0.326044136004326	upregulated set
Q9H2K8	TAOK3	14	7993	19	11732	96	50449	0.9204353968684703	-0.11961162902998641	0.6555026872359679	0.9999958325169447	0.18342552357822905	1.8099186657549275e-6	0.8510679564140178	-0.2326537614870385	0.7737188050117206	0.9997093481112385	0.11141684761238278	1.262468592768354e-4	0.9204353968684703	-0.11961162902998641	0.6555026872359679	0.7654123698951518	0.18342552357822905	0.11610452338432349	upregulated set
Q9H2X6	HIPK2	32	7993	65	11732	264	50449	0.7650517397841624	-0.3863707755711033	0.9391114945280278	0.9999958325169447	0.027282843746891678	1.8099186657549275e-6	1.0587496904671374	0.08236154777556967	0.36194520878344727	0.9563760078252055	0.44135716793091234	0.01937132736995772	0.9445103115532283	-0.08236154777556967	0.36194520878344727	0.5488093703788512	0.44135716793091234	0.26057848208795403	downregulated set
Q9H422	HIPK3	38	7993	49	11732	273	50449	0.8785746286613114	-0.18676325677356806	0.7948201024083955	0.9999958325169447	0.09973115734652668	1.8099186657549275e-6	0.7718210073677975	-0.37366178330556493	0.9620928549673524	0.9997093481112385	0.01678301065048801	1.262468592768354e-4	0.8785746286613114	-0.18676325677356806	0.7948201024083955	0.8622159942838515	0.09973115734652668	0.06438392515553441	upregulated set
Q9H4A3	WNK1	15	7993	21	11732	77	50449	1.2295316072882103	0.29810882244260994	0.2725485539682911	0.7388762010841031	0.5645561178199491	0.13142832167279825	1.1727174955255613	0.22985551388530345	0.2954448130476877	0.9563760078252055	0.5295236302723715	0.01937132736995772	1.2295316072882103	0.29810882244260994	0.2725485539682911	0.515766151223157	0.5645561178199491	0.2875471632050015	upregulated set
Q9H4B4	PLK3	26	7993	33	11732	203	50449	0.8083913101672028	-0.3068742813909718	0.8697060505714017	0.9999958325169447	0.0606275085149325	1.8099186657549275e-6	0.6990409307142315	-0.5165511631641547	0.9802283907557193	0.9997093481112385	0.008672722992553053	1.262468592768354e-4	0.8083913101672028	-0.3068742813909718	0.8697060505714017	0.9086928735280507	0.0606275085149325	0.04158287791158359	upregulated set
Q9HAZ1	CLK4	22	7993	54	11732	231	50449	0.6011146054412861	-0.734288020857235	0.9941828922585638	0.9999958325169447	0.0025337144032443115	1.8099186657549275e-6	1.0052227117152643	0.007515172539747082	0.5103109947082025	0.9997093481112385	0.2921650746431481	1.262468592768354e-4	0.9948044232841172	-0.007515172539747082	0.5103109947082025	0.6524229172851702	0.2921650746431481	0.18547079215094706	downregulated set
Q9HBH9	MKNK2	23	7993	22	11732	80	50449	1.814573720400269	0.8596306701517171	0.011319124395162338	0.1275056525539433	1.9461871672340625	0.894470561751038	1.1824915846018007	0.24182991642179497	0.278449254365089	0.9563760078252055	0.5552539407318839	0.01937132736995772	1.814573720400269	0.8596306701517171	0.011319124395162338	0.10442821672847195	1.9461871672340625	0.9811821381752784	upregulated set
Q9HC98	NEK6	29	7993	39	11732	155	50449	1.1808706166308065	0.23985090294795847	0.2337328861719156	0.69146542158873	0.6312801781589519	0.1602295329641969	1.0819801114658536	0.11367398035391998	0.35801157824887664	0.9563760078252055	0.44610292785811856	0.01937132736995772	1.1808706166308065	0.23985090294795847	0.2337328861719156	0.4779928753264375	0.6312801781589519	0.32057857667129874	upregulated set
Q9HCP0	CSNK1G1	31	7993	43	11732	166	50449	1.178662328055735	0.23715046351271687	0.22743960439500077	0.69146542158873	0.6431339087221939	0.1602295329641969	1.1139105822194455	0.15563342678369377	0.28988492389902154	0.9563760078252055	0.5377743704943241	0.01937132736995772	1.178662328055735	0.23715046351271687	0.22743960439500077	0.47201506939510435	0.6431339087221939	0.326044136004326	upregulated set
Q9NQU5	PAK6	39	7993	28	11732	130	50449	1.893390652901759	0.920972105103188	6.604822746250719e-4	0.031349676288101834	3.1801388330620446	1.5037669392676167	0.9262083037553599	-0.11059140356268869	0.6746310010192437	0.9997093481112385	0.17093370574651584	1.262468592768354e-4	1.893390652901759	0.920972105103188	6.604822746250719e-4	0.031349676288101834	3.1801388330620446	1.5037669392676167	upregulated set
Q9NR20	DYRK4	42	7993	76	11732	329	50449	0.8057452395378257	-0.3116043352332703	0.9210696787480974	0.9999958325169447	0.03570751426444026	1.8099186657549275e-6	0.9933404318196268	-0.00963986038836824	0.5410567197020155	0.9997093481112385	0.2667572048335463	1.262468592768354e-4	1.0067042153596566	0.00963986038836824	0.5410567197020155	0.669143616611064	0.2667572048335463	0.1744806606957738	downregulated set
Q9NRH2	SNRK	24	7993	31	11732	126	50449	1.20220464041436	0.2656824938711081	0.23505260205821515	0.69146542158873	0.6288349367613297	0.1602295329641969	1.057973942156118	0.08130409438473248	0.4211477767150882	0.9741051629364254	0.37556548765418984	0.011394154807649095	1.20220464041436	0.2656824938711081	0.23505260205821515	0.4779928753264375	0.6288349367613297	0.32057857667129874	upregulated set
Q9NRM7	LATS2	26	7993	40	11732	143	50449	1.1475453322905615	0.19855114656194506	0.2904111547366056	0.7388762010841031	0.5369867063344925	0.13142832167279825	1.202790912156148	0.266385872594899	0.17350097772882772	0.8805866119063882	0.7606980734896017	0.05522792166933693	0.8313996970657013	-0.266385872594899	0.17350097772882772	0.4153734392751541	0.7606980734896017	0.38156127752896957	downregulated set
Q9NSY1	BMP2K	39	7993	51	11732	269	50449	0.9150559122636309	-0.1280681964294628	0.72142235994129	0.9999958325169447	0.14181040117952576	1.8099186657549275e-6	0.8152678171846252	-0.29465402934230217	0.9228401481877495	0.9997093481112385	0.03487351974575047	1.262468592768354e-4	0.9150559122636309	-0.1280681964294628	0.72142235994129	0.8114220914669774	0.14181040117952576	0.09075317253556221	upregulated set
Q9NWZ3	IRAK4	28	7993	31	11732	147	50449	1.2022045036533493	0.265682329752258	0.21381024156339684	0.69146542158873	0.6699714958160109	0.1602295329641969	0.9068386009779781	-0.14108229197117744	0.7180683108540495	0.9997093481112385	0.14383423874406465	1.262468592768354e-4	1.2022045036533493	0.265682329752258	0.21381024156339684	0.46607556254467086	0.6699714958160109	0.33154366756780096	upregulated set
Q9NY57	STK32B	26	7993	26	11732	144	50449	1.1395736559839231	0.18849417575592792	0.30120127569540983	0.7437095678785115	0.521143193074578	0.1285966312459947	0.776414964912673	-0.3651001695235312	0.9037491758900018	0.9997093481112385	0.043952085721299765	1.262468592768354e-4	1.1395736559839231	0.18849417575592792	0.30120127569540983	0.5189931034135095	0.521143193074578	0.2848384131907658	upregulated set
Q9NYL2	MAP3K20	12	7993	17	11732	95	50449	0.7972638443793626	-0.32687084998708116	0.8090387229416246	0.9999958325169447	0.09203069129575593	1.8099186657549275e-6	0.7694997318362529	-0.3780072711000569	0.8699062426766349	0.9997093481112385	0.06052755253353987	1.262468592768354e-4	0.7972638443793626	-0.32687084998708116	0.8090387229416246	0.8692862874160009	0.09203069129575593	0.06083717111281202	upregulated set
Q9NYV4	CDK12	21	7993	64	11732	316	50449	0.41944856950612647	-1.2534341687685917	0.9999958325169447	0.9999958325169447	1.8099186657549275e-6	1.8099186657549275e-6	0.8709125102091031	-0.1994002984824849	0.8587019437968685	0.9997093481112385	0.06615755401137721	1.262468592768354e-4	1.1482209616668653	0.1994002984824849	0.8587019437968685	0.9002999618354711	0.06615755401137721	0.04561276826562006	downregulated set
Q9NYY3	PLK2	33	7993	34	11732	207	50449	1.0062048034306204	0.008923981904602299	0.515364897367115	0.9078811854781154	0.2878851655269292	0.04197098393217314	0.7063063417067609	-0.5016340448136052	0.9785682247989275	0.9997093481112385	0.009408890373068197	1.262468592768354e-4	1.0062048034306204	0.008923981904602299	0.515364897367115	0.6561158147152766	0.2878851655269292	0.1830194940811362	upregulated set
Q9NZJ5	EIF2AK3	40	7993	32	11732	163	50449	1.5488512189725028	0.6311985670070573	0.010873733576256674	0.1275056525539433	1.9636213121085455	0.894470561751038	0.8441980432089822	-0.24434660965237323	0.8331418325266067	0.9997093481112385	0.07928105880896841	1.262468592768354e-4	1.5488512189725028	0.6311985670070573	0.010873733576256674	0.10442821672847195	1.9636213121085455	0.9811821381752784	upregulated set
Q9P0L2	MARK1	44	7993	38	11732	251	50449	1.1064584313460732	0.14594925139433457	0.29221082200852394	0.7388762010841031	0.5343037040363797	0.13142832167279825	0.6510222446343199	-0.6192212555281913	0.9960699780038841	0.9997093481112385	0.00171014953476705	1.262468592768354e-4	1.1064584313460732	0.14594925139433457	0.29221082200852394	0.5178924998842388	0.5343037040363797	0.28576037838638174	upregulated set
Q9P1W9	PIM2	13	7993	31	11732	86	50449	0.954081929999748	-0.0678149346009266	0.6068918720892718	0.9939904715840504	0.21688867883910287	0.0026177787398117087	1.5500281988960032	0.6322944619752306	0.026914724463360695	0.5096975945248932	1.570010061869268	0.2926874160228878	0.6451495532224788	-0.6322944619752306	0.026914724463360695	0.16643186759996512	1.570010061869268	0.7787635133954767	downregulated set
