uniprotID	protein	gene	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	down_regulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs	dominant_direction
Q8N4C8	MINK	MINK1	15	7984	129	62127	99	50409	0.956625298942715	-0.0639741495002461	0.6047029187980125	0.9957879586728141	0.21845793512349215	0.0018331296307236096	1.0572732756664085	0.0803483213682498	0.364082314801948	0.7868807545475557	0.43880041628842215	0.10409107649200383	0.945829260055487	-0.0803483213682498	0.364082314801948	0.6525079585912219	0.43880041628842215	0.1854141868997615	downregulated set
Q8N568	DCAMKL2	DCLK2	16	7984	121	62127	98	50409	1.0308207131554883	0.04379343189735718	0.4963137896588129	0.8950986344889731	0.3042436581302356	0.04812910540582883	1.0018137620515875	0.002614335342117151	0.5227337503540069	0.7868807545475557	0.2817194587327203	0.10409107649200383	1.0308207131554883	0.04379343189735718	0.4963137896588129	0.6566946649197394	0.3042436581302356	0.1826365119678185	upregulated set
Q8N5S9	CAMKK1	CAMKK1	30	7984	259	62127	204	50409	0.9284819968129835	-0.10705415818970927	0.6758132320878338	0.9999912556383899	0.17017330920736115	3.797644599061587e-6	1.030146032918014	0.042848867537535015	0.39425847787572443	0.7868807545475557	0.4042189591149541	0.10409107649200383	0.9707361558898384	-0.042848867537535015	0.39425847787572443	0.6525079585912219	0.4042189591149541	0.1854141868997615	downregulated set
Q8N752	CK1A2	CSNK1A1L	23	7984	145	62127	113	50409	1.285092608931063	0.3618723295602917	0.16459235733307404	0.6358062813008506	0.7835903346470342	0.1966751858883369	1.0411660044589024	0.058200111592232304	0.3988526978212986	0.7868807545475557	0.39918746605492134	0.10409107649200383	1.285092608931063	0.3618723295602917	0.16459235733307404	0.6358062813008506	0.7835903346470342	0.1966751858883369	upregulated set
Q8NE63	HIPK4	HIPK4	37	7984	314	62127	257	50409	0.9089659773978911	-0.1377017995416223	0.730448667067533	0.9999912556383899	0.13641029908990845	3.797644599061587e-6	0.9913427693956024	-0.012544121022029932	0.5583067011186824	0.7868807545475557	0.2531271594657071	0.10409107649200383	1.0087328327513558	0.012544121022029932	0.5583067011186824	0.6645437627858339	0.2531271594657071	0.17747641380239393	downregulated set
Q8NEV4	MYO3A	MYO3A	14	7984	113	62127	93	50409	0.95045226807466	-0.07331391866171916	0.612765589494598	0.9999912556383899	0.2127056309606582	3.797644599061587e-6	0.9858756909593781	-0.020522346197418915	0.569028089247247	0.7868807545475557	0.24486629475786004	0.10409107649200383	1.0143266632600274	0.020522346197418915	0.569028089247247	0.6682771745810692	0.24486629475786004	0.1750433722187852	downregulated set
Q8NG66	NEK11	NEK11	24	7984	150	62127	117	50409	1.2951208442934317	0.3730867182430498	0.1509308496955478	0.6232649453483566	0.8212219829996502	0.2053272986974335	1.0402451597886866	0.05692357560679649	0.39904857530529936	0.7868807545475557	0.3989742353833968	0.10409107649200383	1.2951208442934317	0.3730867182430498	0.1509308496955478	0.6232649453483566	0.8212219829996502	0.2053272986974335	upregulated set
Q8TAS1	KIS	UHMK1	49	7984	433	62127	339	50409	0.9125904417896877	-0.13196055139837365	0.7456982962878491	0.9999912556383899	0.12743684914970127	3.797644599061587e-6	1.03637773355721	0.051549924845546914	0.3250403095198576	0.7868807545475557	0.4880627771242298	0.10409107649200383	0.9648991556077253	-0.051549924845546914	0.3250403095198576	0.6525079585912219	0.4880627771242298	0.1854141868997615	downregulated set
Q8TD08	ERK7	MAPK15	41	7984	337	62127	271	50409	0.9552128313490633	-0.06610587846960328	0.6322458060987007	0.9999912556383899	0.19911404279689546	3.797644599061587e-6	1.0089936437637426	0.012917086099957825	0.4732351514917461	0.7868807545475557	0.3249230038329793	0.10409107649200383	0.9910865208920498	-0.012917086099957825	0.4732351514917461	0.6525079585912219	0.3249230038329793	0.1854141868997615	downregulated set
Q8TD19	NEK9	NEK9	28	7984	170	62127	135	50409	1.309510554069326	0.38902768721208225	0.11953527923497999	0.5937572066917859	0.9225038996039098	0.2263911061123717	1.021747611569806	0.03103887092850201	0.4495826857843566	0.7868807545475557	0.3471904225571103	0.10409107649200383	1.309510554069326	0.38902768721208225	0.11953527923497999	0.5937572066917859	0.9225038996039098	0.2263911061123717	upregulated set
Q8TDC3	BRSK1	BRSK1	29	7984	206	62127	181	50409	1.011596204964605	0.016633529807527397	0.5074878733398938	0.8992328983741977	0.29457433096054414	0.046127812850392955	0.9234573179556961	-0.114882813264569	0.7973459970969352	0.8076441528216652	0.09835318171226431	0.09277994678305976	1.011596204964605	0.016633529807527397	0.5074878733398938	0.658154441692208	0.29457433096054414	0.1816721834309795	upregulated set
Q8TDX7	NEK7	NEK7	22	7984	169	62127	139	50409	0.9992989682974808	-0.001011729629451439	0.5359785503122059	0.9266704225100462	0.2708525902838089	0.03307469857991452	0.986503563335522	-0.019603832790832335	0.5705344053480024	0.7868807545475557	0.24371816088249637	0.10409107649200383	0.9992989682974808	-0.001011729629451439	0.5359785503122059	0.658154441692208	0.2708525902838089	0.1816721834309795	upregulated set
Q8TF76	HASPIN	HASPIN	30	7984	204	62127	161	50409	1.1764562903701803	0.23444772019024834	0.23458638740178578	0.719159737288492	0.6296971927653016	0.14317463490511864	1.0280951061358614	0.03997373029439491	0.41765786098449803	0.7868807545475557	0.37917934006906223	0.10409107649200383	1.1764562903701803	0.23444772019024834	0.23458638740178578	0.6525079585912219	0.6296971927653016	0.1854141868997615	upregulated set
Q8WTQ7	GRK7	GRK7	20	7984	248	62127	203	50409	0.6220497077363655	-0.6848982247575462	0.9875476164684542	0.9999912556383899	0.005441954870173363	3.797644599061587e-6	0.9912494362598919	-0.012679954555275428	0.5563346294898452	0.7868807545475557	0.2546639062136361	0.10409107649200383	1.0088278120723326	0.012679954555275428	0.5563346294898452	0.6645437627858339	0.2546639062136361	0.17747641380239393	downregulated set
Q8WXR4	MYO3B	MYO3B	20	7984	132	62127	111	50409	1.1375831942546142	0.1859720570033186	0.33408291617436525	0.7786701815448668	0.47614573208680444	0.10864645589133616	0.9648776453922515	-0.05158208678383706	0.6344533265250856	0.7868807545475557	0.1976003212102054	0.10409107649200383	1.1375831942546142	0.1859720570033186	0.33408291617436525	0.6525079585912219	0.47614573208680444	0.1854141868997615	upregulated set
Q92630	DYRK2	DYRK2	42	7984	383	62127	317	50409	0.8365307749462041	-0.2575094786577185	0.8790435672342486	0.9999912556383899	0.05598959985167084	3.797644599061587e-6	0.9803139370483258	-0.02868426107389661	0.6180093633856589	0.7868807545475557	0.20900494491778907	0.10409107649200383	1.0200813863882705	0.02868426107389661	0.6180093633856589	0.6907332890920993	0.20900494491778907	0.1606896131691462	downregulated set
Q92918	HPK1	MAP4K1	14	7984	146	62127	112	50409	0.7892222594570574	-0.3414964480562069	0.8327453441019347	0.9999912556383899	0.07948778678027484	3.797644599061587e-6	1.057712525139946	0.08094757177083417	0.35141001555599016	0.7868807545475557	0.4541858648136504	0.10409107649200383	0.9454364737410006	-0.08094757177083417	0.35141001555599016	0.6525079585912219	0.4541858648136504	0.1854141868997615	downregulated set
Q96BR1	SGK3	SGK3	11	7984	59	62127	52	50409	1.3355917917924454	0.4174791321040209	0.23748645597437043	0.719159737288492	0.6243611534636224	0.14317463490511864	0.9206125275208096	-0.11933402027127628	0.7027616830936019	0.7869458612508194	0.1531919257121162	0.10405514434840599	1.3355917917924454	0.4174791321040209	0.23748645597437043	0.6525079585912219	0.6243611534636224	0.1854141868997615	upregulated set
Q96GD4	AURB	AURKB	40	7984	172	62127	142	50409	1.7784974660361308	0.8306589188812296	0.001524115344933414	0.038483912459568705	2.816982164379288	1.4147207819246077	0.9828025104222877	-0.025026552033479744	0.5837100946257545	0.7868807545475557	0.23380279597825318	0.10409107649200383	1.7784974660361308	0.8306589188812296	0.001524115344933414	0.038483912459568705	2.816982164379288	1.4147207819246077	upregulated set
Q96GX5	MASTL	MASTL	43	7984	228	62127	184	50409	1.4754802701134728	0.5611846294112223	0.01649888549748642	0.17422720226992136	1.7825453914611993	0.7588840371961849	1.0054136087634868	0.007789121858988368	0.49878676708880443	0.7868807545475557	0.3020850769588225	0.10409107649200383	1.4754802701134728	0.5611846294112223	0.01649888549748642	0.17422720226992136	1.7825453914611993	0.7588840371961849	upregulated set
Q96J92	WNK4	WNK4	17	7984	121	62127	99	50409	1.0842038706474704	0.11663606251955919	0.4191791091739062	0.8484471574939199	0.37760036962302523	0.07137520098736672	0.9916936371379559	-0.012033595692776467	0.5523496824436418	0.7868807545475557	0.2577858913395992	0.10409107649200383	1.0842038706474704	0.11663606251955919	0.4191791091739062	0.6525079585912219	0.37760036962302523	0.1854141868997615	upregulated set
Q96KB5	PBK	PBK	35	7984	248	62127	190	50409	1.163036838617597	0.21789679418792487	0.23139835065357642	0.719159737288492	0.6356397409097805	0.14317463490511864	1.0590857950337944	0.08281946473741754	0.29292879728064664	0.7868807545475557	0.533237931543689	0.10409107649200383	1.163036838617597	0.21789679418792487	0.23139835065357642	0.6525079585912219	0.6356397409097805	0.1854141868997615	upregulated set
Q96L34	MARK4	MARK4	42	7984	290	62127	251	50409	1.056496653483274	0.07928819745673307	0.3963986761438859	0.8340888810527599	0.4018678046014072	0.07878766819435187	0.9374767995321989	-0.09314510744642386	0.7856142130777681	0.8014852072813593	0.10479066803499634	0.09610448884990375	1.056496653483274	0.07928819745673307	0.3963986761438859	0.6525079585912219	0.4018678046014072	0.1854141868997615	upregulated set
Q96NX5	CAMK1G	CAMK1G	13	7984	87	62127	70	50409	1.1725342702746648	0.22963008976220808	0.344394301761149	0.7790601486756866	0.4629440428576464	0.10842901058223345	1.0084375652305446	0.012121766032606797	0.5122770883615377	0.7868807545475557	0.2904950675487388	0.10409107649200383	1.1725342702746648	0.22963008976220808	0.344394301761149	0.6525079585912219	0.4629440428576464	0.1854141868997615	upregulated set
Q96PF2	TSSK2	TSSK2	46	7984	230	62127	198	50409	1.466815566148601	0.5526874814200784	0.014723582666199376	0.16523131658734855	1.8319865009465992	0.7819076366032816	0.9425441646189895	-0.08536787482541393	0.7450962757075732	0.7869458612508194	0.12778760737639414	0.10405514434840599	1.466815566148601	0.5526874814200784	0.014723582666199376	0.16523131658734855	1.8319865009465992	0.7819076366032816	upregulated set
Q96PY6	NEK1	NEK1	32	7984	198	62127	159	50409	1.270682590662035	0.34560369826846027	0.1300665784669087	0.5971238375071717	0.885834284161531	0.22393559120109474	1.0104060343424746	0.014935160320809618	0.4832848345338756	0.7868807545475557	0.3157968327973721	0.10409107649200383	1.270682590662035	0.34560369826846027	0.1300665784669087	0.5971238375071717	0.885834284161531	0.22393559120109474	upregulated set
Q96Q15	SMG1	SMG1	46	7984	286	62127	237	50409	1.2254424095943788	0.2933026854737154	0.12154894165376592	0.5940214406627592	0.9152488182762641	0.22619787927221305	0.9791361930898048	-0.030418549226349317	0.6121168791682288	0.7868807545475557	0.2131656446332256	0.10409107649200383	1.2254424095943788	0.2933026854737154	0.12154894165376592	0.5940214406627592	0.9152488182762641	0.22619787927221305	upregulated set
Q96QP1	ALPHAK3	ALPK1	35	7984	213	62127	179	50409	1.2345221225174017	0.30395268966836547	0.14937902843949064	0.6232649453483566	0.825710369537406	0.2053272986974335	0.9654906567979491	-0.05066579682638828	0.6546485641754651	0.7868807545475557	0.1839917803126239	0.10409107649200383	1.2345221225174017	0.30395268966836547	0.14937902843949064	0.6232649453483566	0.825710369537406	0.2053272986974335	upregulated set
Q96QT4	CHAK1	TRPM7	27	7984	169	62127	139	50409	1.2264014885491896	0.2944313531866526	0.19348574524238313	0.6738641472234723	0.7133510254286131	0.17142764954492654	0.986503563335522	-0.019603832790832335	0.5705344053480024	0.7868807545475557	0.24371816088249637	0.10409107649200383	1.2264014885491896	0.2944313531866526	0.19348574524238313	0.6525079585912219	0.7133510254286131	0.1854141868997615	upregulated set
Q96RG2	PASK	PASK	33	7984	165	62127	139	50409	1.4989310844110153	0.5839340547574067	0.02722917480801784	0.22917888796748345	1.5649655199437182	0.6398253922087006	0.9631408317784761	-0.05418132853903263	0.6498801140899069	0.7868807545475557	0.18716675195915267	0.10409107649200383	1.4989310844110153	0.5839340547574067	0.02722917480801784	0.22917888796748345	1.5649655199437182	0.6398253922087006	upregulated set
Q96RR4	CAMKK2	CAMKK2	27	7984	283	62127	220	50409	0.7748730258611052	-0.36796817155653355	0.914011130242428	0.9999912556383899	0.039048515673786616	3.797644599061587e-6	1.0437452859007605	0.061769681636554837	0.3339638926226401	0.7868807545475557	0.47630048553101534	0.10409107649200383	0.9580881595426723	-0.061769681636554837	0.3339638926226401	0.6525079585912219	0.47630048553101534	0.1854141868997615	downregulated set
Q96S44	PRPK	TP53RK	23	7984	267	62127	215	50409	0.6754293025630865	-0.5661233248617489	0.975125600620135	0.9999912556383899	0.0109394415905872	3.797644599061587e-6	1.0076288269676636	0.010964301428925785	0.48592869716041287	0.7868807545475557	0.3134274523459331	0.10409107649200383	0.9924289314046109	-0.010964301428925785	0.48592869716041287	0.6525079585912219	0.3134274523459331	0.1854141868997615	downregulated set
Q96SB4	SRPK1	SRPK1	20	7984	275	62127	220	50409	0.5739829827926622	-0.8009201297713573	0.9959480648748844	0.9999912556383899	0.0017633078878768504	3.797644599061587e-6	1.0142337052670067	0.020390124314632923	0.45658151988361795	0.7868807545475557	0.34048167053958484	0.10409107649200383	0.9859660498432562	-0.020390124314632923	0.45658151988361795	0.6525079585912219	0.34048167053958484	0.1854141868997615	downregulated set
Q99558	NIK	MAP3K14	8	7984	45	62127	33	50409	1.5305878040372676	0.6140858092005133	0.19027665678112726	0.6738641472234723	0.7206144878715582	0.17142764954492654	1.106399041387696	0.1458718116138646	0.3731200695746789	0.7868807545475557	0.4281513902753869	0.10409107649200383	1.5305878040372676	0.6140858092005133	0.19027665678112726	0.6525079585912219	0.7206144878715582	0.1854141868997615	upregulated set
Q99683	ASK1	MAP3K5	27	7984	151	62127	119	50409	1.4325177862711356	0.5185530517262381	0.06223342056411329	0.43852852164944944	1.205976328032183	0.3580021551094644	1.0295776857174728	0.04205269113667528	0.4308863118794076	0.7868807545475557	0.36563730208165596	0.10409107649200383	1.4325177862711356	0.5185530517262381	0.06223342056411329	0.43852852164944944	1.205976328032183	0.3580021551094644	upregulated set
Q99759	MEKK3	MAP3K3	22	7984	120	62127	95	50409	1.4621164282144665	0.5480581975555472	0.07394344163019174	0.4667679752905854	1.1311003394510888	0.33089894832437106	1.0249114875073544	0.035499322366775034	0.45701302719682535	0.7868807545475557	0.34007142015102637	0.10409107649200383	1.4621164282144665	0.5480581975555472	0.07394344163019174	0.4667679752905854	1.1311003394510888	0.33089894832437106	upregulated set
Q99986	VRK1	VRK1	31	7984	227	62127	191	50409	1.0247477219511973	0.035268782816445236	0.47937709678387475	0.883189564879792	0.31932271910918625	0.053946070889669226	0.9643031043641195	-0.05244140234219923	0.6627509486483588	0.7868807545475557	0.1786496419540502	0.10409107649200383	1.0247477219511973	0.035268782816445236	0.47937709678387475	0.6525079585912219	0.31932271910918625	0.1854141868997615	upregulated set
Q9BQI3	HRI	EIF2AK1	18	7984	187	62127	161	50409	0.7058896352179961	-0.5024854569576969	0.9402397653597487	0.9999912556383899	0.02676138523550392	3.797644599061587e-6	0.9424422570311736	-0.08552386700660483	0.7277181154960981	0.7869458612508194	0.13803681380732805	0.10405514434840599	1.061072964990069	0.08552386700660483	0.7277181154960981	0.7502309552797491	0.13803681380732805	0.12480502039080577	downregulated set
Q9BUB5	MNK1	MKNK1	24	7984	81	62127	69	50409	2.196053082468046	1.1349129272428577	0.0013635298294912336	0.038483912459568705	2.865335356701643	1.4147207819246077	0.9524716563106174	-0.07025193341896618	0.6485157784851825	0.7868807545475557	0.18807945300212842	0.10409107649200383	2.196053082468046	1.1349129272428577	0.0013635298294912336	0.038483912459568705	2.865335356701643	1.4147207819246077	upregulated set
Q9BWU1	CDK19	CDK19	45	7984	403	62127	319	50409	0.8906291226276689	-0.16710330773759913	0.7868647125503466	0.9999912556383899	0.10409993046618518	3.797644599061587e-6	1.025045416758717	0.0356878327365723	0.38580858255810213	0.7868807545475557	0.41362811542680167	0.10409107649200383	0.9755665296881061	-0.0356878327365723	0.38580858255810213	0.6525079585912219	0.41362811542680167	0.1854141868997615	downregulated set
Q9BX84	CHAK2	TRPM6	41	7984	257	62127	206	50409	1.2566107608658887	0.3295378396303504	0.10892114790438111	0.5690191002590944	0.9628877903405977	0.24487315540122995	1.0122641122493596	0.01758575615860016	0.4674697918843455	0.7868807545475557	0.33024644819641163	0.10409107649200383	1.2566107608658887	0.3295378396303504	0.10892114790438111	0.5690191002590944	0.9628877903405977	0.24487315540122995	upregulated set
Q9BXA6	SSTK	TSSK6	34	7984	243	62127	210	50409	1.0222286426725973	0.03171792108662583	0.48094481255830257	0.883189564879792	0.317904755178068	0.053946070889669226	0.9389101993496405	-0.09094091480201735	0.7630322827367725	0.7972371781698002	0.11745708731661383	0.0984124567132649	1.0222286426725973	0.03171792108662583	0.48094481255830257	0.6525079585912219	0.317904755178068	0.1854141868997615	upregulated set
Q9BXA7	TSSK1	TSSK1B	31	7984	200	62127	175	50409	1.1183998237533619	0.16143603847426063	0.3117625383476794	0.7557123929547749	0.5061760712072108	0.12164345571296215	0.927303721974343	-0.10888614932718124	0.7825390729304826	0.8014852072813593	0.10649396849787156	0.09610448884990375	1.1183998237533619	0.16143603847426063	0.3117625383476794	0.6525079585912219	0.5061760712072108	0.1854141868997615	upregulated set
Q9BXM7	PINK1	PINK1	54	7984	442	62127	363	50409	0.939227608383668	-0.0904532781208334	0.686856961451066	0.9999912556383899	0.16313369572125425	3.797644599061587e-6	0.9879673498860935	-0.01746473013788755	0.5819880628564968	0.7868807545475557	0.23508592306268816	0.10409107649200383	1.0121791981438393	0.01746473013788755	0.5819880628564968	0.6787968239093003	0.23508592306268816	0.16826019841371936	downregulated set
Q9BYP7	WNK3	WNK3	39	7984	204	62127	152	50409	1.619952157748267	0.6959512064441441	0.006527948709140416	0.12362302867934663	2.185223266543533	0.9079006206971532	1.0889936231096367	0.12299550599693215	0.22961009214119543	0.7868807545475557	0.6390090271411923	0.10409107649200383	1.619952157748267	0.6959512064441441	0.006527948709140416	0.12362302867934663	2.185223266543533	0.9079006206971532	upregulated set
Q9BYT3	STK33	STK33	20	7984	143	62127	115	50409	1.0980744803003937	0.1349759129185169	0.38653344937034406	0.8298800691955392	0.4128129176618512	0.0809846655154687	1.0089415665960637	0.012842622389542554	0.4975482653681783	0.7868807545475557	0.303164783528628	0.10409107649200383	1.0980744803003937	0.1349759129185169	0.38653344937034406	0.6525079585912219	0.4128129176618512	0.1854141868997615	upregulated set
Q9BZL6	PRKD2	PRKD2	26	7984	158	62127	130	50409	1.2627411952374374	0.33655898227074216	0.16535441995425168	0.6358062813008506	0.7815841918232362	0.1966751858883369	0.9861442274750544	-0.02012943302424371	0.5710007493100742	0.7868807545475557	0.24336332183993667	0.10409107649200383	1.2627411952374374	0.33655898227074216	0.16535441995425168	0.6358062813008506	0.7815841918232362	0.1966751858883369	upregulated set
Q9H093	NUAK2	NUAK2	20	7984	137	62127	112	50409	1.127422669140379	0.17302848122011677	0.34704854763441534	0.7790601486756866	0.4596097687394462	0.10842901058223345	0.9924987355063221	-0.010862830697178003	0.5497222266666869	0.7868807545475557	0.2598567030496513	0.10409107649200383	1.127422669140379	0.17302848122011677	0.34704854763441534	0.6525079585912219	0.4596097687394462	0.1854141868997615	upregulated set
Q9H0K1	QIK	SIK2	28	7984	201	62127	172	50409	1.0278234062558091	0.0395924116093586	0.4775920637658968	0.883189564879792	0.32094289856904507	0.053946070889669226	0.9481599316780531	-0.07679766743239057	0.7138539396564885	0.7869458612508194	0.14639063933061103	0.10405514434840599	1.0278234062558091	0.0395924116093586	0.4775920637658968	0.6525079585912219	0.32094289856904507	0.1854141868997615	upregulated set
Q9H1R3	SKMLCK	MYLK2	34	7984	159	62127	131	50409	1.6386600688849646	0.7125166062387442	0.009139166290569743	0.1319158139289994	2.039093420449923	0.8797031385671543	0.9848097197714287	-0.022083094034895737	0.5755696719799577	0.7868807545475557	0.23990209805502477	0.10409107649200383	1.6386600688849646	0.7125166062387442	0.009139166290569743	0.1319158139289994	2.039093420449923	0.8797031385671543	upregulated set
Q9H2G2	SLK	SLK	23	7984	147	62127	121	50409	1.2001205048326262	0.2631792749970121	0.2431124336417357	0.719159737288492	0.6141928292113361	0.14317463490511864	0.9857314329825114	-0.02073346358046988	0.5715879313588876	0.7868807545475557	0.24291694957940935	0.10409107649200383	1.2001205048326262	0.2631792749970121	0.2431124336417357	0.6525079585912219	0.6141928292113361	0.1854141868997615	upregulated set
Q9H2K8	TAO3	TAOK3	13	7984	116	62127	97	50409	0.8461891221458672	-0.24094795507714875	0.7540609307211982	0.9999912556383899	0.12259356022192279	3.797644599061587e-6	0.9703074284924665	-0.043486177183868255	0.6140338415464093	0.7868807545475557	0.21180769271575367	0.10409107649200383	1.0306011998214482	0.043486177183868255	0.6140338415464093	0.6907332890920993	0.21180769271575367	0.1606896131691462	downregulated set
Q9H2X6	HIPK2	HIPK2	32	7984	327	62127	262	50409	0.7711487990397242	-0.37491882887921557	0.9333838083809851	0.9999912556383899	0.02993973718964919	3.797644599061587e-6	1.0126850933570217	0.018185620454850754	0.45673582730230444	0.7868807545475557	0.34033492010000016	0.10409107649200383	0.987473802626075	-0.018185620454850754	0.45673582730230444	0.6525079585912219	0.34033492010000016	0.1854141868997615	downregulated set
Q9H422	HIPK3	HIPK3	38	7984	320	62127	272	50409	0.88210027658684	-0.18098542514614566	0.7879471983488866	0.9999912556383899	0.10350288433028552	3.797644599061587e-6	0.954548789155036	-0.06710915595574284	0.7272733410868275	0.7869458612508194	0.13830233162433075	0.10405514434840599	1.0476153878789132	0.06710915595574284	0.7272733410868275	0.7502309552797491	0.13830233162433075	0.12480502039080577	downregulated set
Q9H4A3	WNK1	WNK1	15	7984	96	62127	76	50409	1.2461262794349117	0.31745027500976625	0.25805566571118566	0.7239895065786042	0.5882866013873166	0.14026772837196133	1.0249114847378709	0.03549931846836994	0.4678336809264296	0.7868807545475557	0.32990851507508784	0.10409107649200383	1.2461262794349117	0.31745027500976625	0.25805566571118566	0.6525079585912219	0.5882866013873166	0.1854141868997615	upregulated set
Q9H4B4	PLK3	PLK3	26	7984	236	62127	204	50409	0.8046969362790882	-0.3134825549533572	0.874610133085041	0.9999912556383899	0.05818549529961741	3.797644599061587e-6	0.9386826436804506	-0.09129061089112679	0.7610623186916622	0.7972371781698002	0.11857978008120246	0.0984124567132649	1.0653227762677406	0.09129061089112679	0.7610623186916622	0.7661192111746633	0.11857978008120246	0.11570364717274079	downregulated set
Q9HAZ1	CLK4	CLK4	22	7984	282	62127	229	50409	0.6065666373796031	-0.7212619464318125	0.993349597540563	0.9999912556383899	0.0028978798404272767	3.797644599061587e-6	0.9991744603806068	-0.0011914937953195657	0.5220760496819357	0.7868807545475557	0.2822662296576171	0.10409107649200383	1.0008262216981394	0.0011914937953195657	0.5220760496819357	0.658154441692208	0.2822662296576171	0.1816721834309795	downregulated set
Q9HBH9	MNK2	MKNK2	23	7984	102	62127	80	50409	1.8151788235905575	0.8601116833168639	0.011282148310539286	0.1319158139289994	1.9476081955142361	0.8797031385671543	1.034522215631956	0.048964626384893045	0.44043463800882166	0.7868807545475557	0.35611853324127757	0.10409107649200383	1.8151788235905575	0.8601116833168639	0.011282148310539286	0.1319158139289994	1.9476081955142361	0.8797031385671543	upregulated set
Q9HC98	NEK6	NEK6	30	7984	195	62127	156	50409	1.2141708024137288	0.2799713857305658	0.19126444822810293	0.6738641472234723	0.7183657480764001	0.17142764954492654	1.014233702107278	0.0203901198200821	0.4698096688690013	0.7868807545475557	0.32807804951404673	0.10409107649200383	1.2141708024137288	0.2799713857305658	0.19126444822810293	0.6525079585912219	0.7183657480764001	0.1854141868997615	upregulated set
Q9HCP0	CK1G1	CSNK1G1	30	7984	209	62127	166	50409	1.1410105733205187	0.1903121606067882	0.2818805247434142	0.7358026181186232	0.549934928699684	0.13323867120392938	1.021566551748114	0.030783194036291907	0.43995435017755286	0.7868807545475557	0.3565923837285895	0.10409107649200383	1.1410105733205187	0.1903121606067882	0.2818805247434142	0.6525079585912219	0.549934928699684	0.1854141868997615	upregulated set
Q9NQU5	PAK6	PAK6	38	7984	155	62127	128	50409	1.8743159901072792	0.9063641968234073	8.957329568737947e-4	0.031154740018216505	3.0478214464117332	1.506475868518514	0.9825345584281168	-0.02541994309266138	0.5828072209091171	0.7868807545475557	0.2344750760139959	0.10409107649200383	1.8743159901072792	0.9063641968234073	8.957329568737947e-4	0.031154740018216505	3.0478214464117332	1.506475868518514	upregulated set
Q9NR20	DYRK4	DYRK4	42	7984	403	62127	327	50409	0.8109435978731042	-0.3023265181740762	0.9147422715708342	0.9999912556383899	0.03870125107154806	3.797644599061587e-6	0.9999389648437496	-8.80578045806671e-5	0.515583118274431	0.7868807545475557	0.28770131117955033	0.10409107649200383	1.0000610388817681	8.80578045806671e-5	0.515583118274431	0.658154441692208	0.28770131117955033	0.1816721834309795	downregulated set
Q9NRH2	SNRK	SNRK	24	7984	158	62127	127	50409	1.1931345021463422	0.25475668732628354	0.24500447790058139	0.719159737288492	0.6108259780446872	0.14317463490511864	1.009441601025346	0.01355744920511496	0.4931991557476325	0.7868807545475557	0.3069776754957268	0.10409107649200383	1.1931345021463422	0.25475668732628354	0.24500447790058139	0.6525079585912219	0.6108259780446872	0.1854141868997615	upregulated set
Q9NRM7	LATS2	LATS2	26	7984	183	62127	143	50409	1.147928153364083	0.1990323493054218	0.2898937786788271	0.7358026181186232	0.5377611048052215	0.13323867120392938	1.0383532654391359	0.05429735659636765	0.39009377502995135	0.7868807545475557	0.4088309799412527	0.10409107649200383	1.147928153364083	0.1990323493054218	0.2898937786788271	0.6525079585912219	0.5377611048052215	0.1854141868997615	upregulated set
Q9NSY1	BIKE	BMP2K	39	7984	322	62127	270	50409	0.9119696830618447	-0.13294222973344652	0.7281627156336207	0.9999912556383899	0.1377715621627522	3.797644599061587e-6	0.9676411742943679	-0.04745593585635103	0.6700223788706103	0.7868807545475557	0.17391069154140198	0.10409107649200383	1.0334409350958313	0.04745593585635103	0.6700223788706103	0.7149675694935734	0.17391069154140198	0.145713657093201	downregulated set
Q9NWZ3	IRAK4	IRAK4	28	7984	181	62127	150	50409	1.1785483491005353	0.23701094533120354	0.24126175870122032	0.719159737288492	0.6175115106697437	0.14317463490511864	0.9790676963560575	-0.03051947834682268	0.5980672340282736	0.7868807545475557	0.22324999038260215	0.10409107649200383	1.1785483491005353	0.23701094533120354	0.24126175870122032	0.6525079585912219	0.6175115106697437	0.1854141868997615	upregulated set
Q9NY57	YANK2	STK32B	26	7984	170	62127	144	50409	1.1399538228000679	0.1889753849455974	0.30067403001820353	0.7406848056545989	0.5219040814001704	0.13036656433726335	0.9578664649506186	-0.062103549344992716	0.6692033702593183	0.7868807545475557	0.17444188049903522	0.10409107649200383	1.1399538228000679	0.1889753849455974	0.30067403001820353	0.6525079585912219	0.5219040814001704	0.1854141868997615	upregulated set
